WTeamID,LTeamID,MOV,WLoc
1241,1288,18,H
1245,1229,13,A
1246,1231,14,N
1247,1412,3,H
1249,1402,1,A
1256,1238,15,H
1260,1152,12,H
1265,1416,15,H
1267,1444,4,A
1270,1368,5,H
1272,1122,41,H
1274,1150,8,H
1276,1185,30,H
1277,1371,4,H
1278,1304,9,H
1279,1431,10,A
1280,1227,3,N
1282,1464,15,H
1296,1179,22,A
1307,1422,14,H
1308,1285,12,N
1310,1164,28,N
1314,1386,16,N
1323,1145,11,A
1326,1183,13,H
1329,1116,9,N
1331,1198,11,N
1332,1112,30,H
1333,1113,5,H
1336,1137,21,H
1338,1182,15,H
1344,1131,6,H
1348,1318,1,H
1350,1283,7,N
1354,1457,13,A
1356,1369,12,H
1363,1291,19,H
1364,1168,2,A
1385,1448,12,H
1388,1186,6,H
1400,1424,9,A
1403,1391,54,H
1410,1124,6,N
1414,1253,6,H
1415,1142,4,H
1417,1450,5,A
1419,1401,15,N
1420,1406,10,H
1425,1258,14,A
1426,1311,28,A
1427,1358,16,H
1429,1334,10,H
1434,1138,7,N
1435,1190,9,H
1437,1440,13,H
1443,1379,24,A
1447,1433,5,H
1451,1381,6,H
1452,1397,2,A
1458,1266,13,H
1462,1166,7,A
1107,1352,3,A
1180,1220,12,H
1235,1271,23,H
1269,1263,18,H
1301,1222,1,A
1317,1395,7,A
1408,1210,10,A
1438,1353,8,H
1442,1214,3,H
1257,1184,17,H
1104,1323,3,N
1140,1169,14,H
1156,1182,18,H
1194,1179,8,H
1199,1439,29,H
1218,1201,10,H
1233,1371,3,N
1264,1200,10,N
1268,1456,28,H
1274,1261,7,N
1305,1363,6,A
1308,1176,4,A
1314,1299,38,H
1324,1405,25,H
1325,1254,53,N
1332,1289,46,H
1344,1288,44,H
1410,1349,17,A
1415,1170,34,H
1417,1162,9,H
1425,1449,22,A
1436,1198,5,A
1458,1454,2,A
1112,1337,23,H
1113,1145,23,H
1117,1282,2,N
1131,1453,4,A
1135,1348,15,H
1139,1359,8,N
1143,1217,15,H
1155,1216,30,A
1158,1419,26,H
1171,1368,3,N
1196,1391,28,H
1198,1254,4,H
1206,1457,20,N
1227,1220,8,N
1231,1186,27,N
1234,1273,34,H
1241,1165,16,N
1247,1265,6,A
1256,1431,14,H
1264,1233,11,N
1272,1404,30,H
1298,1125,6,H
1307,1388,10,H
1321,1418,1,N
1336,1164,17,N
1347,1221,17,N
1364,1178,27,N
1365,1420,1,H
1371,1200,9,N
1374,1129,13,H
1375,1292,8,H
1376,1149,45,H
1378,1137,3,H
1382,1163,18,N
1423,1193,25,H
1424,1398,18,H
1429,1147,15,H
1434,1452,19,N
1436,1325,12,N
1437,1175,23,H
1440,1350,2,A
1443,1309,14,A
1113,1321,17,H
1116,1189,44,H
1120,1379,9,H
1122,1184,12,A
1127,1392,8,A
1132,1232,10,A
1137,1220,8,N
1139,1231,2,N
1140,1381,21,H
1143,1336,3,H
1150,1203,10,A
1151,1358,17,H
1153,1103,16,N
1154,1157,12,H
1158,1347,7,H
1166,1290,25,H
1173,1275,37,H
1177,1281,1,H
1180,1310,5,H
1181,1361,13,H
1182,1251,18,H
1185,1441,13,H
1186,1359,11,N
1199,1144,46,H
1201,1363,12,A
1211,1284,25,A
1217,1164,4,N
1218,1305,18,H
1228,1260,15,H
1235,1320,19,H
1237,1210,6,A
1241,1440,10,N
1242,1409,8,N
1243,1192,43,H
1245,1156,4,N
1246,1257,20,H
1249,1322,17,N
1250,1339,3,A
1267,1269,15,H
1270,1427,16,H
1279,1115,42,H
1280,1408,11,A
1286,1214,14,H
1296,1183,13,H
1307,1171,17,H
1317,1308,5,H
1318,1306,12,A
1319,1168,12,H
1324,1444,6,H
1326,1422,31,H
1328,1411,42,N
1329,1123,12,N
1331,1372,21,H
1334,1304,23,H
1338,1383,13,H
1345,1352,34,H
1349,1373,11,H
1350,1165,11,H
1353,1343,8,H
1356,1293,4,A
1360,1407,7,N
1362,1276,8,N
1365,1364,2,H
1378,1227,4,H
1385,1346,37,H
1387,1449,1,H
1388,1368,19,N
1390,1277,11,N
1395,1124,11,H
1399,1102,20,A
1412,1238,20,H
1414,1131,6,N
1417,1207,7,H
1418,1145,3,H
1419,1221,6,H
1420,1178,3,N
1425,1450,15,A
1428,1400,10,H
1429,1226,18,H
1435,1287,10,H
1447,1110,11,A
1448,1266,5,H
1451,1133,22,N
1455,1152,22,A
1458,1397,3,H
1461,1340,46,H
1112,1434,4,H
1114,1198,14,A
1151,1451,8,H
1160,1454,6,H
1174,1259,20,H
1179,1176,4,H
1196,1125,52,H
1222,1398,31,H
1225,1170,12,A
1248,1224,9,H
1256,1129,23,H
1261,1311,36,H
1263,1135,13,H
1265,1119,13,A
1268,1301,7,A
1274,1384,23,H
1283,1191,11,A
1285,1258,15,H
1286,1360,9,H
1292,1309,5,A
1298,1291,41,H
1314,1401,34,H
1323,1159,31,H
1335,1396,6,A
1337,1452,32,N
1344,1148,31,H
1358,1133,10,N
1374,1431,9,H
1375,1443,3,H
1376,1273,36,H
1393,1138,21,H
1403,1278,20,H
1407,1214,9,N
1421,1111,3,H
1423,1406,39,H
1424,1330,8,H
1438,1212,45,H
1442,1464,5,H
1104,1197,24,H
1122,1183,22,H
1130,1371,15,A
1156,1313,10,H
1182,1206,16,H
1211,1386,3,A
1235,1289,24,H
1245,1382,11,H
1333,1250,23,H
1361,1162,16,H
1436,1107,28,H
1462,1373,9,H
1403,1461,6,H
1102,1319,1,A
1103,1310,1,H
1104,1126,47,H
1110,1251,21,H
1116,1272,17,A
1119,1135,1,A
1124,1161,15,H
1131,1306,5,A
1137,1291,12,A
1138,1185,19,A
1140,1362,14,H
1144,1273,1,H
1151,1422,3,H
1154,1354,8,A
1160,1388,17,H
1163,1439,12,A
1166,1229,14,A
1181,1172,35,N
1189,1347,3,H
1190,1111,9,H
1199,1378,4,A
1202,1204,6,H
1209,1407,17,H
1210,1165,18,H
1216,1127,2,A
1221,1200,20,H
1226,1339,4,H
1228,1278,23,H
1231,1321,15,A
1234,1458,12,H
1239,1194,15,A
1240,1359,2,A
1242,1434,8,H
1245,1123,27,H
1246,1408,34,N
1263,1107,7,H
1264,1259,5,A
1265,1389,22,A
1266,1289,47,H
1274,1207,8,A
1276,1336,4,A
1281,1164,27,H
1283,1387,3,H
1298,1157,19,H
1320,1179,15,H
1325,1296,12,A
1326,1345,8,A
1338,1385,23,H
1351,1248,20,A
1356,1191,10,A
1360,1169,16,A
1393,1353,21,H
1400,1410,12,H
1406,1175,7,H
1412,1197,18,H
1416,1391,6,H
1421,1149,24,H
1426,1331,6,H
1436,1392,31,H
1437,1344,19,H
1441,1440,10,A
1442,1369,7,H
1443,1198,11,A
1444,1275,6,H
1448,1350,15,H
1454,1464,22,A
1455,1133,6,H
1459,1158,2,A
1460,1139,3,A
1463,1155,3,A
1114,1317,10,H
1117,1176,20,H
1129,1363,9,H
1132,1141,1,A
1142,1429,3,H
1147,1401,10,H
1174,1241,1,H
1180,1433,11,H
1193,1145,8,A
1201,1349,26,H
1203,1382,6,H
1206,1456,9,H
1218,1431,2,A
1220,1330,1,H
1227,1178,1,H
1237,1381,13,H
1260,1156,24,H
1268,1313,23,H
1286,1451,2,A
1287,1398,20,H
1293,1404,14,H
1308,1309,15,H
1324,1152,11,H
1357,1352,8,H
1358,1270,1,H
1364,1225,23,H
1372,1322,7,A
1373,1233,9,A
1399,1184,29,A
1402,1311,21,H
1409,1305,10,A
1414,1168,10,H
1415,1253,6,A
1418,1375,21,H
1427,1368,21,H
1447,1384,1,H
1113,1333,9,H
1284,1254,16,A
1332,1112,10,A
1346,1127,24,A
1365,1259,18,H
1383,1192,9,H
1390,1143,20,H
1417,1449,12,H
1425,1450,21,H
1104,1261,2,H
1105,1115,23,H
1106,1290,5,H
1108,1238,11,H
1110,1193,1,H
1114,1176,16,H
1116,1120,6,A
1123,1185,18,A
1124,1235,5,H
1133,1179,3,H
1135,1298,12,H
1142,1225,15,H
1145,1137,17,H
1150,1266,8,H
1151,1158,2,H
1153,1187,10,A
1154,1190,13,H
1155,1210,7,A
1156,1227,14,A
1161,1289,37,H
1163,1274,1,H
1165,1119,25,H
1169,1334,11,H
1172,1441,3,A
1175,1164,11,H
1183,1369,10,H
1189,1149,6,H
1194,1209,13,H
1196,1376,9,H
1197,1299,4,H
1198,1292,7,H
1201,1409,1,H
1204,1440,40,H
1206,1406,29,H
1208,1435,14,H
1214,1271,15,H
1216,1318,3,H
1217,1171,31,A
1218,1129,2,A
1219,1157,16,H
1224,1288,17,H
1231,1336,7,H
1232,1191,5,H
1233,1389,32,A
1237,1152,7,H
1239,1240,2,H
1242,1160,12,A
1245,1267,3,A
1253,1168,8,H
1257,1412,11,A
1260,1178,6,H
1270,1249,8,A
1272,1379,22,H
1275,1141,6,A
1276,1345,4,H
1278,1277,3,H
1280,1246,5,H
1281,1304,7,H
1283,1455,21,H
1285,1451,7,A
1286,1339,3,A
1296,1138,2,H
1301,1438,7,A
1305,1349,21,H
1306,1159,14,H
1307,1319,13,H
1308,1375,17,H
1310,1265,4,A
1317,1117,6,A
1320,1166,6,H
1322,1426,14,A
1324,1381,1,H
1325,1103,11,A
1326,1234,10,H
1328,1401,26,H
1330,1180,8,H
1331,1282,12,A
1335,1250,16,A
1337,1140,3,H
1338,1130,3,A
1340,1258,12,H
1343,1221,2,H
1350,1247,20,H
1353,1207,2,H
1354,1126,3,A
1356,1229,21,H
1359,1391,22,A
1368,1402,5,A
1371,1439,8,A
1373,1351,1,H
1374,1256,3,A
1378,1395,9,H
1380,1212,19,H
1384,1357,3,A
1385,1452,19,H
1386,1269,25,A
1387,1222,3,H
1393,1344,7,A
1398,1184,1,A
1399,1287,3,A
1400,1329,9,A
1405,1444,9,A
1407,1125,5,A
1408,1177,10,A
1414,1415,19,H
1416,1144,13,H
1418,1309,24,H
1419,1372,13,H
1422,1111,24,H
1423,1220,11,A
1427,1311,28,H
1429,1364,4,A
1431,1363,1,H
1433,1241,7,H
1434,1442,10,A
1436,1131,9,A
1443,1122,2,H
1447,1352,26,H
1448,1314,22,A
1454,1453,12,H
1456,1174,6,H
1458,1228,6,H
1459,1202,10,H
1461,1424,10,A
1462,1173,7,A
1464,1460,7,H
1112,1333,6,H
1113,1332,7,H
1143,1390,14,H
1192,1254,23,A
1199,1181,1,H
1203,1182,24,H
1284,1383,15,A
1382,1348,22,H
1392,1263,3,H
1396,1200,11,A
1397,1279,6,H
1403,1243,25,H
1417,1450,12,H
1421,1347,14,A
1425,1449,20,H
1437,1323,2,A
1106,1115,23,H
1108,1212,12,H
1125,1273,22,H
1126,1299,8,H
1127,1107,8,A
1131,1216,14,A
1139,1156,17,A
1145,1265,1,H
1158,1190,7,H
1175,1288,10,H
1176,1289,28,H
1180,1456,2,A
1185,1103,1,A
1189,1157,11,H
1194,1144,17,H
1204,1111,12,A
1209,1416,8,A
1211,1307,5,A
1219,1149,6,H
1224,1164,17,H
1229,1455,10,H
1238,1380,8,A
1249,1358,2,H
1264,1310,42,H
1271,1313,7,A
1290,1105,16,A
1306,1119,11,H
1322,1147,17,A
1328,1163,2,A
1330,1174,2,H
1335,1198,26,H
1354,1197,3,A
1356,1283,10,H
1359,1239,7,A
1391,1240,6,H
1398,1369,12,A
1400,1344,20,H
1419,1426,8,H
1424,1102,12,A
1428,1388,6,A
1436,1318,3,A
1441,1202,10,H
1448,1298,22,A
1459,1154,9,H
1116,1280,11,H
1132,1296,30,H
1153,1150,13,H
1155,1438,16,H
1172,1151,2,H
1193,1389,20,H
1222,1408,3,A
1231,1277,18,H
1301,1199,15,H
1329,1124,11,A
1338,1353,8,A
1378,1379,20,H
1385,1274,11,H
1387,1177,18,H
1393,1371,15,H
1410,1402,4,A
1412,1187,9,H
1421,1251,14,A
1422,1440,6,A
1104,1435,13,H
1110,1159,17,A
1119,1250,7,H
1123,1141,12,H
1130,1437,7,A
1137,1248,1,H
1138,1245,1,H
1145,1288,6,A
1160,1289,40,H
1166,1191,14,H
1173,1203,24,H
1196,1397,4,A
1208,1246,4,A
1220,1433,15,H
1221,1298,13,H
1234,1321,10,H
1235,1281,4,H
1242,1304,39,H
1266,1257,4,A
1268,1314,33,H
1272,1395,5,A
1275,1267,15,H
1278,1276,8,H
1279,1120,4,H
1323,1452,3,A
1325,1444,18,H
1326,1269,8,A
1336,1458,2,H
1345,1228,9,H
1347,1457,21,H
1351,1233,3,A
1386,1348,16,A
1396,1182,37,H
1403,1401,2,A
1405,1185,25,A
1423,1206,17,H
1462,1200,30,H
1112,1450,7,A
1114,1117,20,A
1125,1240,2,A
1129,1349,3,A
1131,1127,12,H
1133,1283,4,A
1148,1447,6,H
1156,1464,13,H
1163,1439,35,H
1178,1139,9,H
1179,1229,10,H
1181,1210,25,H
1183,1287,1,H
1194,1273,21,A
1198,1317,1,A
1209,1391,16,H
1218,1256,20,H
1225,1253,2,H
1227,1453,9,A
1239,1144,14,A
1249,1372,1,A
1260,1454,4,A
1264,1193,16,H
1282,1324,9,H
1284,1291,12,H
1308,1292,6,A
1318,1392,26,H
1320,1232,1,A
1322,1311,7,A
1331,1237,9,H
1332,1143,4,H
1334,1142,16,H
1346,1357,8,H
1352,1383,13,H
1364,1169,3,A
1369,1184,20,H
1373,1259,6,A
1374,1363,2,A
1381,1434,16,H
1382,1247,6,A
1384,1254,13,H
1390,1333,17,A
1399,1293,19,H
1404,1122,6,A
1407,1416,11,H
1409,1431,5,H
1410,1102,6,H
1414,1429,1,A
1419,1368,10,A
1420,1192,15,A
1425,1417,4,H
1426,1358,3,H
1427,1270,8,H
1442,1152,5,A
1443,1418,1,H
1449,1113,13,H
1455,1356,9,H
1135,1165,13,H
1186,1285,33,H
1211,1365,2,H
1226,1170,8,H
1286,1340,6,A
1335,1171,16,A
1337,1388,16,A
1343,1217,2,A
1351,1145,3,H
1360,1339,1,A
1362,1258,9,H
1371,1353,13,H
1436,1263,14,H
1451,1319,12,H
1463,1162,11,H
1106,1105,1,H
1108,1290,11,A
1110,1119,18,H
1111,1151,14,H
1112,1449,5,A
1113,1450,10,A
1117,1375,6,A
1120,1104,3,H
1122,1293,6,H
1123,1405,9,A
1125,1359,6,H
1127,1318,18,A
1131,1392,36,H
1132,1138,12,A
1135,1162,13,H
1139,1464,18,A
1140,1361,11,H
1143,1333,8,A
1144,1391,9,H
1148,1357,29,H
1149,1251,25,H
1150,1187,9,A
1153,1222,21,A
1154,1441,8,A
1158,1459,12,A
1169,1142,10,H
1172,1202,3,A
1173,1182,44,A
1174,1423,5,A
1175,1126,20,H
1178,1460,1,H
1183,1184,27,H
1190,1440,11,H
1192,1291,20,H
1196,1435,10,A
1200,1269,9,H
1206,1330,9,H
1207,1130,27,A
1208,1397,3,H
1212,1341,18,H
1214,1354,6,A
1217,1335,3,H
1218,1374,9,H
1224,1197,6,H
1226,1319,13,H
1228,1276,24,H
1229,1232,12,H
1237,1282,1,A
1238,1411,9,H
1239,1209,12,A
1241,1220,19,H
1245,1325,15,H
1246,1376,1,A
1248,1221,6,H
1250,1159,5,H
1256,1363,17,A
1257,1395,8,H
1258,1388,11,A
1260,1453,4,A
1265,1264,2,H
1266,1387,8,H
1267,1185,22,H
1270,1402,5,A
1271,1288,1,A
1272,1408,8,A
1274,1439,9,A
1275,1103,2,H
1278,1345,16,A
1279,1280,7,H
1281,1243,15,A
1285,1340,11,A
1286,1186,9,A
1287,1369,6,A
1292,1418,5,H
1298,1137,15,H
1304,1160,8,H
1305,1201,3,H
1306,1216,2,A
1310,1193,2,H
1313,1299,1,A
1322,1368,9,A
1323,1338,3,A
1326,1321,7,A
1328,1403,26,H
1329,1235,3,A
1331,1324,32,H
1332,1390,8,H
1334,1364,3,H
1337,1362,6,A
1343,1171,11,A
1344,1385,21,H
1347,1157,11,A
1349,1431,14,H
1352,1254,19,H
1356,1320,25,H
1358,1372,4,A
1378,1177,7,A
1379,1412,14,H
1380,1115,5,A
1381,1442,5,H
1383,1384,2,A
1393,1452,6,A
1396,1348,18,H
1400,1124,24,H
1404,1398,12,A
1406,1180,6,H
1407,1194,7,H
1409,1129,20,H
1414,1225,38,A
1415,1168,8,H
1416,1273,10,A
1417,1242,10,H
1419,1311,5,A
1420,1284,3,A
1422,1204,12,A
1426,1249,19,H
1428,1424,23,H
1429,1253,4,H
1434,1152,12,A
1438,1314,4,A
1444,1141,14,H
1447,1346,2,H
1448,1155,41,H
1451,1170,3,H
1454,1227,26,H
1455,1179,16,H
1456,1433,11,H
1457,1189,12,H
1458,1277,1,A
1461,1161,23,H
1462,1350,10,H
1463,1165,5,H
1163,1437,5,A
1166,1283,4,A
1176,1198,3,H
1181,1301,19,A
1191,1133,5,H
1203,1247,3,H
1211,1360,13,H
1231,1234,11,A
1233,1259,5,A
1261,1116,6,H
1263,1107,7,A
1268,1210,5,A
1365,1339,11,A
1373,1389,14,H
1386,1382,6,H
1443,1308,16,H
1108,1115,8,A
1149,1347,11,H
1151,1459,2,H
1154,1204,5,H
1158,1202,4,A
1175,1197,15,H
1193,1351,12,H
1206,1220,14,H
1212,1411,11,H
1214,1299,14,A
1224,1126,7,H
1238,1341,26,H
1251,1157,6,A
1270,1419,11,H
1290,1380,7,H
1307,1102,3,H
1309,1114,1,H
1330,1406,13,A
1354,1313,24,H
1384,1352,2,A
1393,1323,5,H
1400,1403,3,A
1422,1190,12,H
1428,1361,6,H
1433,1174,11,H
1436,1306,13,H
1441,1111,8,A
1460,1156,4,A
1107,1162,1,H
1140,1424,13,H
1150,1387,28,H
1222,1395,11,H
1228,1234,11,H
1242,1329,18,A
1246,1279,23,H
1265,1233,16,H
1266,1412,8,H
1271,1164,5,A
1272,1378,19,H
1274,1338,7,H
1301,1155,1,A
1325,1138,1,A
1392,1127,4,A
1408,1379,9,A
1437,1439,2,A
1438,1448,12,H
1444,1237,1,H
1104,1208,5,A
1117,1198,1,A
1123,1132,13,H
1124,1243,3,H
1126,1145,7,H
1137,1119,3,H
1141,1267,4,H
1148,1346,10,A
1153,1177,17,H
1159,1221,4,A
1160,1235,2,H
1163,1344,7,A
1166,1229,7,H
1172,1440,11,H
1179,1191,2,A
1180,1241,10,H
1187,1257,10,H
1196,1261,32,H
1199,1314,10,H
1207,1371,26,H
1245,1103,24,A
1247,1182,8,A
1248,1110,5,A
1275,1185,16,H
1277,1345,9,H
1280,1397,1,H
1281,1401,24,H
1283,1320,2,A
1298,1250,7,H
1321,1276,4,A
1326,1336,19,H
1328,1304,27,A
1350,1269,9,H
1353,1452,13,H
1356,1133,6,A
1357,1192,12,H
1360,1365,9,A
1362,1388,17,A
1376,1116,2,A
1382,1396,19,H
1383,1291,12,A
1386,1200,11,H
1405,1296,9,H
1420,1254,21,H
1421,1219,11,H
1422,1299,18,H
1423,1456,2,A
1435,1120,6,H
1443,1292,10,A
1447,1284,8,H
1455,1232,1,A
1458,1278,9,H
1112,1425,17,H
1139,1453,23,H
1143,1449,12,H
1169,1253,12,A
1178,1464,15,A
1181,1268,21,H
1183,1293,2,A
1201,1129,16,A
1216,1263,3,A
1222,1341,14,A
1225,1168,4,A
1239,1273,13,H
1240,1209,6,H
1249,1311,18,H
1260,1227,11,H
1264,1373,5,A
1265,1310,6,A
1282,1442,12,A
1309,1375,18,A
1317,1176,8,A
1322,1402,27,H
1335,1174,6,H
1351,1259,27,H
1359,1144,14,H
1368,1358,1,A
1374,1349,27,H
1385,1130,7,A
1390,1450,33,H
1399,1122,7,A
1404,1369,16,H
1407,1391,26,A
1409,1256,3,A
1414,1334,4,H
1416,1125,17,H
1417,1113,3,A
1419,1427,2,H
1426,1372,3,H
1429,1415,26,A
1431,1305,29,H
1434,1331,20,H
1436,1318,15,H
1454,1460,6,A
1462,1203,8,A
1150,1378,3,A
1171,1107,21,H
1233,1193,11,H
1258,1339,8,H
1272,1379,9,A
1286,1226,31,H
1306,1392,7,A
1337,1211,9,H
1371,1452,14,H
1451,1285,19,A
1104,1280,12,H
1105,1380,14,A
1108,1106,14,H
1110,1137,17,H
1112,1417,10,H
1114,1375,7,H
1119,1248,13,H
1122,1398,13,H
1123,1103,12,H
1126,1164,24,H
1132,1405,19,H
1135,1463,5,A
1138,1267,4,A
1141,1185,13,A
1143,1450,33,H
1144,1240,5,A
1145,1373,8,H
1148,1420,18,H
1153,1257,27,H
1154,1151,8,H
1158,1440,8,A
1162,1165,16,H
1163,1314,32,H
1166,1133,13,H
1168,1429,14,H
1169,1414,1,A
1170,1319,18,H
1172,1190,7,H
1173,1350,16,H
1174,1180,5,H
1178,1156,3,H
1181,1448,23,H
1186,1340,9,H
1194,1125,3,H
1197,1288,6,H
1201,1431,3,A
1202,1111,13,H
1204,1459,13,H
1206,1406,12,A
1208,1196,5,A
1211,1258,34,A
1214,1175,3,H
1220,1456,9,H
1221,1250,6,A
1222,1412,9,A
1225,1415,2,A
1229,1283,1,H
1238,1212,5,H
1239,1407,3,H
1242,1328,7,H
1243,1235,11,H
1245,1444,3,H
1246,1323,7,A
1253,1334,4,H
1256,1349,14,H
1260,1464,9,H
1261,1120,17,H
1266,1177,19,A
1269,1396,10,H
1270,1426,6,H
1271,1354,3,H
1274,1344,6,H
1276,1278,2,H
1277,1336,12,A
1279,1116,6,A
1281,1160,15,H
1284,1384,2,H
1285,1226,9,H
1286,1451,11,H
1287,1184,13,H
1291,1254,3,A
1293,1369,13,H
1298,1159,2,A
1301,1210,13,H
1305,1129,9,A
1307,1140,15,H
1309,1117,3,A
1310,1389,7,A
1313,1224,3,H
1317,1292,22,H
1321,1234,13,H
1322,1427,2,H
1324,1237,14,H
1325,1275,24,H
1326,1231,6,H
1331,1442,13,A
1332,1333,12,A
1337,1339,21,H
1338,1207,1,A
1341,1115,13,H
1347,1219,1,H
1351,1264,4,A
1352,1192,29,A
1356,1232,18,H
1358,1311,41,H
1359,1209,4,H
1361,1161,12,H
1362,1388,17,H
1363,1218,4,H
1364,1142,7,A
1365,1360,9,A
1368,1249,4,A
1381,1152,20,H
1382,1182,7,H
1383,1346,10,H
1386,1203,18,H
1387,1187,13,H
1390,1449,45,H
1391,1273,5,H
1397,1393,4,H
1400,1304,11,H
1401,1124,3,H
1403,1329,24,H
1404,1183,2,H
1408,1395,5,A
1409,1374,8,A
1411,1290,3,H
1418,1308,5,A
1419,1402,13,H
1421,1189,12,H
1423,1241,4,H
1425,1113,8,A
1428,1102,6,A
1433,1330,2,A
1434,1282,18,H
1435,1376,9,A
1441,1422,10,H
1443,1176,27,A
1447,1357,2,A
1454,1139,1,A
1455,1191,18,H
1457,1251,33,A
1458,1345,11,H
1460,1453,23,H
1462,1247,4,A
1130,1439,9,H
1131,1318,7,A
1193,1259,11,A
1200,1348,13,A
1216,1436,13,H
1263,1127,23,A
1268,1155,9,H
1306,1107,11,H
1320,1179,6,A
1385,1437,2,H
1438,1199,17,H
1102,1140,10,H
1106,1380,10,A
1108,1105,9,H
1158,1154,12,H
1175,1313,20,A
1189,1251,22,H
1197,1164,14,H
1202,1151,11,A
1204,1441,29,H
1207,1323,10,A
1214,1224,21,H
1227,1464,16,H
1283,1191,21,H
1288,1126,2,A
1299,1271,12,A
1328,1281,13,H
1335,1248,7,H
1341,1290,7,H
1373,1233,8,H
1389,1145,9,A
1397,1292,18,H
1399,1404,8,H
1411,1115,14,H
1424,1161,7,H
1428,1307,30,A
1440,1111,2,A
1457,1219,8,A
1461,1361,3,A
1141,1405,14,H
1153,1387,4,A
1160,1243,14,H
1166,1455,12,A
1216,1171,2,A
1234,1277,4,H
1240,1359,3,H
1245,1138,38,H
1246,1120,7,A
1264,1265,5,H
1296,1275,8,H
1325,1185,14,A
1338,1393,15,H
1344,1353,15,H
1391,1239,10,H
1416,1194,6,H
1438,1210,4,A
1103,1132,1,H
1110,1250,6,A
1113,1112,16,H
1119,1221,11,H
1123,1444,13,H
1137,1159,5,A
1139,1260,30,H
1148,1284,8,H
1150,1257,6,H
1157,1421,10,H
1163,1385,5,H
1172,1422,1,A
1173,1247,2,A
1177,1187,22,A
1180,1220,10,A
1190,1459,13,H
1193,1259,24,H
1198,1375,10,H
1200,1382,6,H
1208,1116,14,H
1209,1144,17,A
1222,1379,8,H
1228,1458,32,H
1229,1133,3,A
1231,1336,34,A
1232,1320,6,A
1242,1235,7,A
1248,1298,13,A
1266,1395,11,H
1267,1452,2,N
1268,1448,22,A
1269,1203,13,H
1272,1412,21,H
1279,1261,15,H
1289,1108,4,H
1301,1314,18,A
1329,1304,7,H
1345,1321,2,H
1346,1192,5,H
1350,1396,7,A
1352,1357,5,H
1376,1397,34,A
1378,1408,14,A
1383,1254,8,H
1386,1182,16,A
1401,1400,6,A
1406,1174,6,A
1407,1273,6,H
1420,1291,9,A
1423,1330,10,H
1433,1206,16,H
1447,1384,13,A
1456,1241,18,H
1460,1410,19,H
1462,1348,18,A
1127,1318,17,H
1131,1107,15,A
1142,1253,12,H
1143,1425,1,A
1149,1457,3,A
1169,1168,24,H
1178,1453,12,A
1181,1130,10,A
1183,1122,3,H
1184,1404,8,H
1199,1155,5,H
1201,1374,8,H
1211,1362,20,H
1218,1349,9,A
1219,1251,15,A
1249,1322,4,A
1256,1305,8,A
1274,1437,18,H
1282,1152,14,H
1287,1293,9,H
1292,1117,19,H
1306,1216,4,H
1308,1176,6,H
1324,1442,18,H
1326,1276,22,H
1333,1450,2,A
1334,1415,12,H
1337,1365,7,A
1339,1388,6,H
1351,1310,4,A
1356,1179,15,A
1360,1258,13,H
1368,1311,16,H
1372,1402,5,A
1381,1331,1,A
1390,1417,10,A
1399,1369,13,A
1409,1363,24,H
1414,1364,11,A
1418,1317,18,H
1419,1358,20,H
1426,1427,4,A
1434,1237,1,A
1436,1392,5,A
1438,1440,34,H
1443,1114,10,H
1449,1332,5,H
1454,1156,9,H
1170,1286,22,H
1214,1126,16,A
1233,1264,5,H
1319,1285,13,H
1340,1226,10,A
1451,1186,11,H
1103,1141,10,H
1104,1246,3,A
1105,1341,20,H
1107,1318,1,H
1108,1380,17,A
1111,1154,4,A
1116,1196,2,H
1122,1369,1,A
1131,1127,2,A
1137,1250,19,H
1139,1227,9,A
1142,1414,3,H
1144,1359,3,H
1145,1259,9,H
1148,1357,9,A
1150,1187,35,H
1151,1190,5,A
1153,1378,10,A
1157,1149,4,A
1159,1248,4,A
1161,1102,3,H
1162,1165,12,A
1163,1112,2,A
1166,1191,16,A
1169,1415,15,H
1175,1271,10,H
1180,1206,31,H
1184,1293,11,H
1186,1226,5,A
1192,1291,5,A
1197,1313,12,H
1198,1309,14,H
1200,1247,11,H
1204,1158,3,A
1209,1240,19,H
1211,1388,18,H
1212,1115,12,A
1216,1392,6,H
1218,1409,8,A
1219,1189,10,H
1220,1174,7,H
1221,1110,9,H
1229,1179,14,H
1231,1228,31,H
1237,1442,1,H
1239,1273,16,A
1241,1406,11,H
1242,1401,12,A
1245,1132,3,A
1254,1384,16,H
1256,1201,7,A
1257,1177,30,H
1265,1193,9,H
1266,1387,17,A
1268,1199,21,H
1269,1382,2,A
1270,1368,2,A
1272,1222,18,A
1275,1123,3,H
1276,1436,13,H
1278,1326,18,H
1279,1376,18,H
1280,1261,23,H
1281,1243,12,H
1284,1420,5,A
1285,1170,10,A
1286,1319,11,A
1287,1404,1,H
1290,1238,7,H
1292,1114,3,H
1296,1185,12,H
1298,1119,18,H
1299,1288,7,A
1301,1396,19,H
1304,1235,2,H
1308,1317,17,H
1310,1373,1,H
1320,1356,5,H
1321,1138,6,A
1323,1371,9,H
1329,1160,9,H
1330,1456,16,H
1331,1152,29,H
1332,1450,8,A
1333,1449,15,A
1334,1168,34,H
1335,1386,2,H
1337,1360,5,A
1338,1207,11,H
1344,1385,5,A
1345,1234,5,H
1347,1251,19,H
1348,1203,13,A
1349,1363,12,H
1350,1182,4,H
