WTeamID,LTeamID,MOV,WLoc
1160,1131,37,N
1176,1171,2,H
1178,1212,11,N
1179,1137,18,N
1198,1336,18,N
1199,1280,11,N
1208,1254,14,H
1209,1299,21,H
1211,1410,1,A
1222,1340,12,N
1231,1123,10,N
1243,1387,4,A
1249,1311,16,A
1256,1463,25,N
1286,1145,26,H
1293,1418,13,N
1307,1306,26,H
1325,1416,28,A
1343,1400,10,N
1352,1135,32,H
1356,1369,21,N
1368,1270,6,H
1379,1272,6,A
1380,1401,24,H
1408,1216,23,H
1419,1402,1,A
1424,1381,22,H
1426,1358,2,A
1428,1448,18,H
1431,1450,10,H
1456,1422,5,H
1460,1152,19,H
1461,1447,14,N
1462,1388,23,A
1102,1180,6,N
1111,1154,16,H
1120,1126,53,H
1131,1145,22,N
1143,1314,7,H
1151,1351,3,H
1172,1269,9,A
1178,1431,3,A
1191,1287,1,A
1199,1293,4,N
1217,1365,5,N
1228,1155,17,N
1229,1183,11,H
1239,1197,1,A
1246,1398,50,H
1248,1407,3,N
1278,1170,41,H
1279,1341,61,H
1280,1418,4,N
1286,1160,3,N
1298,1374,3,N
1307,1222,15,H
1328,1443,10,N
1330,1148,2,N
1331,1142,18,N
1336,1221,21,N
1337,1348,4,H
1340,1306,18,N
1343,1150,4,N
1347,1310,3,N
1350,1194,11,H
1359,1214,12,N
1373,1185,1,N
1376,1354,14,H
1378,1122,18,H
1382,1175,24,H
1384,1271,6,H
1386,1362,13,N
1390,1396,7,N
1393,1323,12,A
1399,1226,14,H
1400,1218,12,A
1409,1156,28,H
1417,1258,25,H
1425,1117,16,H
1429,1313,13,H
1442,1290,14,N
1450,1212,46,N
1453,1411,21,H
1455,1273,40,H
1103,1405,3,H
1110,1406,15,A
1112,1198,16,H
1116,1317,23,H
1124,1410,17,H
1151,1359,2,H
1153,1423,29,H
1159,1264,3,H
1161,1375,36,H
1163,1437,24,H
1165,1250,8,A
1166,1133,21,H
1173,1177,11,H
1180,1411,15,N
1181,1422,46,H
1192,1346,17,H
1200,1350,3,H
1203,1325,11,H
1209,1184,5,A
1210,1291,6,H
1239,1347,3,N
1241,1389,7,A
1249,1368,12,A
1257,1288,48,H
1265,1119,3,H
1267,1141,21,H
1268,1354,34,H
1274,1207,1,A
1275,1296,32,H
1276,1458,4,H
1277,1421,25,H
1281,1147,29,H
1283,1320,15,A
1290,1273,8,N
1304,1282,16,A
1309,1135,9,H
1310,1197,11,A
1313,1407,13,N
1328,1331,16,N
1329,1369,11,H
1330,1138,20,N
1344,1338,15,A
1348,1185,11,N
1351,1214,11,N
1358,1372,7,H
1362,1365,14,N
1364,1363,2,H
1371,1130,16,H
1373,1337,9,A
1386,1217,18,N
1395,1211,3,H
1403,1305,17,H
1412,1408,10,A
1419,1427,9,A
1429,1248,18,H
1433,1379,3,H
1438,1259,19,A
1439,1457,7,H
1443,1142,5,N
1444,1245,2,H
1449,1339,9,H
1452,1353,2,H
1453,1102,23,H
1455,1442,26,H
1201,1396,3,H
1234,1231,15,H
1266,1227,3,H
1307,1164,6,H
1461,1171,29,H
1102,1171,13,H
1106,1115,5,A
1114,1198,2,A
1116,1261,5,A
1119,1165,1,H
1120,1397,28,H
1123,1296,3,H
1126,1175,11,A
1132,1405,6,H
1140,1429,2,H
1147,1239,12,A
1148,1346,12,A
1151,1441,13,A
1156,1378,2,H
1158,1204,4,A
1162,1250,20,A
1163,1207,23,H
1166,1232,3,A
1172,1111,9,H
1173,1200,16,H
1176,1264,12,H
1177,1222,11,H
1178,1454,17,A
1180,1263,7,A
1183,1287,4,H
1186,1226,27,H
1191,1179,13,A
1194,1209,7,H
1197,1271,7,A
1203,1182,26,A
1206,1456,11,H
1208,1104,1,A
1211,1129,10,A
1220,1306,13,A
1233,1259,12,H
1238,1108,17,H
1241,1423,9,A
1242,1401,38,H
1245,1138,7,H
1246,1196,35,H
1249,1427,19,H
1253,1225,7,A
1254,1291,18,H
1260,1460,13,H
1267,1185,20,H
1269,1439,15,H
1270,1402,7,H
1273,1240,7,A
1275,1444,18,H
1277,1257,12,H
1280,1376,6,H
1281,1304,23,H
1282,1152,15,H
1283,1387,12,A
1286,1285,10,H
1292,1404,6,H
1293,1399,22,H
1299,1164,8,H
1301,1210,6,H
1307,1308,11,H
1310,1373,11,H
1311,1426,1,A
1313,1224,17,A
1314,1155,16,H
1319,1169,17,H
1325,1141,6,H
1326,1458,4,A
1329,1243,6,H
1331,1442,4,H
1332,1143,2,A
1336,1276,18,H
1337,1363,19,A
1344,1371,16,H
1349,1339,21,H
1350,1187,23,H
1352,1284,9,H
1354,1288,18,H
1356,1409,14,H
1359,1407,30,A
1360,1414,12,H
1361,1334,5,H
1372,1368,21,H
1374,1410,11,H
1379,1408,7,A
1380,1212,12,A
1384,1192,5,H
1385,1353,4,A
1389,1351,14,A
1390,1333,16,H
1393,1452,16,H
1395,1421,34,H
1398,1122,10,A
1400,1160,5,A
1403,1124,31,H
1412,1272,8,A
1416,1144,24,H
1417,1112,7,H
1419,1358,16,H
1420,1447,20,H
1424,1142,12,A
1425,1113,2,H
1433,1110,14,H
1434,1381,21,H
1435,1279,15,H
1440,1190,3,A
1448,1438,16,H
1451,1170,5,A
1455,1229,5,H
1464,1237,24,H
1131,1406,8,A
1133,1320,4,H
1145,1159,6,H
1153,1266,19,H
1161,1305,17,H
1174,1318,23,H
1181,1268,18,A
1231,1228,9,H
1234,1321,4,A
1265,1193,1,H
1328,1235,4,A
1386,1382,16,H
1396,1247,37,A
1450,1449,1,H
1462,1348,4,H
1108,1212,1,A
1112,1425,9,A
1117,1198,11,H
1126,1271,4,A
1143,1333,2,H
1144,1194,2,A
1148,1447,15,H
1151,1204,11,H
1158,1111,20,A
1169,1226,2,H
1172,1440,21,A
1175,1197,6,H
1178,1453,6,A
1180,1306,17,A
1183,1184,15,H
1191,1166,5,A
1201,1307,6,H
1202,1154,22,H
1206,1330,30,H
1214,1224,15,A
1216,1436,3,H
1237,1381,27,H
1260,1139,2,H
1263,1220,2,H
1282,1442,6,H
1290,1106,7,H
1293,1292,10,H
1298,1217,4,H
1299,1288,24,H
1309,1176,9,A
1311,1372,3,A
1313,1251,21,H
1319,1170,15,H
1322,1358,7,H
1331,1152,16,H
1340,1451,23,H
1352,1192,3,H
1354,1164,7,H
1359,1273,13,A
1369,1287,2,H
1371,1207,11,H
1374,1350,4,A
1380,1238,8,A
1383,1291,1,H
1384,1284,13,H
1385,1310,45,H
1390,1332,18,H
1391,1147,13,H
1399,1404,10,A
1402,1249,1,A
1407,1240,2,H
1410,1114,7,H
1416,1209,16,H
1417,1113,3,H
1418,1256,2,H
1420,1254,2,A
1426,1368,36,H
1427,1270,10,A
1443,1375,14,A
1455,1179,14,H
1459,1422,12,A
1460,1227,26,A
1119,1250,18,H
1155,1301,8,H
1174,1131,1,H
1190,1441,29,H
1233,1269,19,A
1246,1376,7,A
1276,1231,12,H
1283,1229,3,H
1314,1199,18,A
1323,1338,23,H
1325,1444,20,A
1335,1248,12,A
1344,1452,3,H
1373,1346,17,H
1389,1265,14,H
1393,1437,22,A
1406,1318,10,H
1120,1116,17,H
1132,1138,3,A
1133,1356,6,A
1153,1177,23,H
1159,1221,19,A
1163,1130,13,A
1176,1102,18,A
1181,1210,41,H
1187,1433,5,H
1196,1435,31,H
1208,1280,3,H
1242,1124,4,A
1245,1103,3,A
1247,1182,12,H
1257,1387,23,H
1264,1259,10,A
1274,1385,5,H
1275,1185,24,A
1279,1104,18,H
1281,1243,5,A
1298,1137,4,H
1309,1375,1,H
1310,1193,10,A
1321,1278,3,A
1328,1403,10,H
1329,1401,5,A
1330,1241,2,H
1345,1336,3,A
1347,1313,5,A
1396,1382,16,H
1397,1261,35,H
1400,1235,26,H
1405,1267,4,H
1408,1150,3,H
1412,1266,7,H
1422,1157,17,H
1458,1277,15,H
1462,1439,13,A
1112,1450,11,H
1113,1449,24,H
1114,1418,5,H
1129,1142,12,A
1141,1123,2,H
1148,1384,8,H
1178,1260,19,H
1183,1399,5,A
1191,1320,12,H
1192,1254,10,H
1209,1194,17,H
1222,1379,7,H
1227,1156,12,A
1232,1455,34,H
1237,1152,3,A
1253,1305,10,H
1268,1438,5,A
1269,1200,2,A
1270,1322,6,H
1273,1240,3,H
1285,1226,12,A
1287,1122,15,H
1291,1352,6,H
1307,1361,30,H
1308,1168,7,A
1311,1358,8,A
1319,1186,13,H
1331,1282,8,A
1333,1417,2,H
1334,1429,11,H
1337,1339,13,A
1340,1169,3,A
1349,1461,25,H
1359,1407,10,H
1363,1201,27,H
1364,1225,12,H
1369,1292,10,A
1378,1272,10,H
1383,1284,1,H
1391,1239,15,A
1398,1184,7,A
1402,1372,19,H
1409,1161,12,H
1414,1317,12,H
1416,1144,11,A
1419,1249,4,H
1420,1447,4,H
1423,1456,8,A
1425,1332,1,A
1427,1426,6,H
1431,1218,13,H
1437,1323,31,A
1442,1464,11,H
1451,1286,14,H
1453,1454,8,H
1145,1265,7,A
1171,1162,4,A
1180,1436,5,A
1193,1389,2,A
1217,1165,14,A
1220,1216,23,H
1233,1351,5,H
1275,1138,28,A
1335,1463,6,H
1343,1135,22,H
1360,1362,27,A
1365,1388,10,H
1108,1290,7,H
1111,1440,36,H
1112,1449,2,H
1113,1450,28,H
1120,1261,3,A
1122,1184,21,A
1123,1185,17,A
1129,1364,13,A
1137,1221,21,A
1139,1460,7,A
1144,1194,16,H
1147,1239,6,H
1153,1379,2,A
1156,1260,7,H
1158,1154,23,H
1159,1119,20,H
1162,1217,10,H
1163,1452,35,A
1164,1126,19,H
1168,1317,17,H
1171,1165,11,A
1177,1266,15,H
1178,1227,28,H
1179,1133,3,H
1183,1292,2,A
1186,1169,6,A
1190,1172,7,H
1191,1455,8,H
1199,1210,19,A
1203,1247,18,H
1204,1202,3,H
1206,1110,10,A
1207,1344,5,H
1209,1416,5,H
1211,1337,31,H
1212,1341,19,A
1214,1299,6,H
1224,1271,3,H
1225,1142,26,A
1226,1286,3,H
1237,1442,5,H
1238,1411,15,A
1241,1187,16,H
1242,1235,14,H
1243,1403,19,H
1245,1132,5,H
1246,1435,16,A
1248,1298,6,A
1253,1429,9,H
1254,1284,18,A
1256,1375,10,H
1264,1250,7,A
1267,1103,9,A
1277,1276,14,H
1278,1336,15,H
1279,1116,11,A
1280,1104,5,A
1281,1401,5,A
1287,1398,16,H
1288,1197,24,H
1291,1447,15,H
1293,1404,29,H
1307,1218,23,H
1308,1414,4,A
1313,1354,7,H
1318,1306,7,H
1319,1340,30,H
1320,1229,10,A
1321,1228,13,A
1322,1249,19,H
1323,1274,3,A
1326,1231,17,H
1328,1160,14,H
1329,1124,13,A
1330,1433,10,A
1333,1425,3,H
1334,1305,18,H
1335,1135,31,H
1339,1258,3,H
1343,1463,33,H
1346,1384,19,H
1349,1161,3,H
1350,1423,9,H
1353,1437,10,H
1356,1232,1,H
1359,1273,22,H
1365,1360,13,H
1369,1399,13,A
1380,1115,19,H
1381,1282,10,H
1382,1269,3,H
1383,1148,4,A
1385,1371,11,H
1386,1439,12,H
1387,1408,18,H
1388,1362,1,A
1390,1143,9,H
1396,1200,10,A
1397,1376,29,H
1402,1426,21,H
1405,1325,14,H
1407,1240,8,A
1412,1222,38,H
1417,1332,2,A
1418,1117,6,H
1419,1270,11,H
1420,1352,13,H
1421,1251,5,A
1424,1102,33,H
1427,1372,4,H
1428,1140,21,H
1431,1361,16,H
1434,1464,7,H
1441,1422,1,A
1443,1309,21,H
1444,1296,1,H
1448,1155,3,A
1451,1285,18,H
1457,1347,14,H
1459,1151,7,H
1462,1182,14,A
1150,1272,5,H
1166,1283,2,A
1174,1406,10,H
1180,1216,23,A
1181,1438,46,H
1196,1208,10,H
1233,1389,9,A
1257,1378,21,A
1263,1131,14,A
1265,1310,9,N
1268,1301,46,H
1338,1130,16,H
1348,1173,22,H
1351,1259,5,H
1373,1145,1,H
1400,1304,13,A
1409,1461,7,H
1436,1220,6,H
1458,1345,5,H
1108,1115,40,H
1111,1459,4,A
1139,1227,5,A
1147,1391,8,H
1151,1190,11,H
1158,1202,13,A
1164,1197,14,H
1192,1284,4,A
1204,1154,24,A
1224,1175,12,H
1242,1281,12,A
1288,1126,12,H
1313,1299,23,H
1341,1238,23,H
1346,1447,2,A
1350,1241,7,H
1354,1214,9,A
1380,1290,22,H
1381,1176,7,H
1383,1254,6,H
1385,1207,2,H
1395,1374,13,A
1411,1212,30,H
1420,1291,9,A
1422,1172,6,H
1440,1441,19,A
1123,1444,2,H
1131,1306,35,H
1163,1323,31,H
1183,1398,9,H
1184,1404,4,A
1199,1155,6,H
1234,1326,3,H
1247,1439,8,H
1263,1318,20,A
1293,1287,4,H
1310,1264,2,A
1328,1329,11,A
1344,1393,9,A
1369,1122,16,H
1373,1193,14,A
1397,1246,1,A
1399,1292,6,H
1443,1198,5,A
1454,1260,19,A
1457,1251,16,A
1110,1456,11,H
1116,1280,2,A
1120,1279,15,A
1137,1119,36,H
1141,1296,1,A
1148,1284,9,A
1159,1250,9,A
1171,1217,2,H
1181,1448,10,A
1191,1320,8,A
1196,1376,17,A
1206,1350,26,H
1208,1435,7,H
1211,1339,47,H
1229,1179,18,H
1231,1321,3,H
1233,1259,3,A
1235,1160,9,H
1248,1221,12,H
1256,1114,12,H
1257,1266,15,A
1261,1104,1,H
1268,1314,13,A
1269,1182,14,H
1274,1353,12,A
1277,1278,16,H
1283,1133,5,H
1304,1243,9,H
1307,1363,1,A
1319,1285,3,A
1325,1185,12,H
1330,1187,3,A
1345,1228,9,H
1348,1200,14,H
1351,1271,10,H
1356,1455,12,H
1360,1388,5,A
1371,1452,5,H
1379,1378,2,H
1383,1192,9,H
1387,1222,8,A
1400,1124,15,H
1403,1401,14,H
1421,1347,9,A
1422,1154,8,A
1423,1433,17,H
1437,1130,9,H
1458,1336,3,A
1462,1382,5,H
1102,1409,8,H
1111,1151,1,A
1112,1113,1,A
1117,1309,18,H
1122,1399,10,H
1129,1414,12,H
1132,1103,9,H
1139,1156,16,H
1140,1361,7,A
1150,1153,2,H
1152,1237,3,A
1161,1374,11,H
1177,1412,7,H
1186,1170,45,H
1193,1145,1,H
1201,1431,14,H
1203,1173,12,H
1209,1144,23,H
1216,1406,3,H
1225,1168,15,H
1267,1138,20,H
1272,1408,15,H
1273,1407,16,A
1286,1169,5,H
1292,1398,10,A
1293,1369,1,A
1301,1438,10,H
1308,1253,14,H
1317,1334,8,H
1332,1450,4,A
1335,1247,4,A
1358,1270,6,A
1359,1240,25,H
1364,1305,2,A
1373,1389,12,H
1375,1198,7,H
1390,1425,17,A
1391,1194,16,A
1396,1386,15,H
1402,1368,11,A
1404,1183,8,A
1416,1239,16,H
1417,1143,11,H
1418,1410,13,A
1419,1372,4,A
1424,1349,6,H
1426,1322,12,H
1427,1311,10,A
1429,1142,24,H
1436,1174,1,H
1442,1381,8,H
1449,1333,20,A
1451,1226,21,H
1454,1227,2,A
1461,1395,3,H
1464,1282,3,H
1180,1131,13,H
1197,1313,5,H
1220,1318,13,H
1233,1264,16,H
1258,1362,12,H
1319,1286,1,A
1337,1365,11,H
1104,1376,8,H
1106,1380,10,H
1111,1190,11,H
1116,1208,3,H
1117,1114,20,H
1120,1196,19,H
1122,1292,1,H
1123,1405,5,H
1126,1214,12,H
1129,1168,1,H
1133,1455,10,H
1135,1463,8,H
1137,1250,17,H
1139,1178,13,H
1140,1218,1,A
1141,1444,15,H
1142,1305,2,A
1143,1425,14,A
1144,1273,3,A
1145,1265,1,H
1150,1379,7,H
1151,1154,9,A
1152,1381,2,H
1153,1328,13,H
1157,1251,21,A
1158,1459,19,H
1160,1281,19,H
1163,1338,23,H
1164,1175,15,A
1165,1162,16,H
1172,1441,37,H
1174,1216,13,A
1181,1199,25,H
1185,1296,3,A
1194,1239,8,H
1202,1422,8,H
1209,1407,9,A
1210,1448,13,H
1211,1339,9,A
1225,1414,5,H
1229,1191,1,A
1231,1345,11,A
1235,1401,21,A
1238,1212,10,A
1246,1279,6,A
1247,1173,11,H
1248,1119,4,H
1249,1358,19,H
1253,1317,7,A
1254,1148,11,H
1258,1365,12,H
1263,1306,35,H
1266,1387,9,H
1267,1245,7,H
1269,1242,4,H
1274,1452,9,A
1275,1103,18,H
1276,1326,10,H
1277,1228,2,A
1278,1234,5,H
1280,1261,2,H
1283,1179,44,H
1287,1184,20,A
1288,1271,1,A
1290,1341,8,H
1293,1183,13,A
1299,1224,16,H
1304,1124,13,A
1307,1112,1,H
1308,1334,5,H
1310,1259,8,H
1314,1301,3,A
1320,1356,22,H
1322,1372,3,A
1325,1138,40,H
1330,1110,14,H
1335,1159,18,H
1337,1362,9,H
1340,1226,21,H
1346,1352,4,A
1347,1149,17,H
1349,1102,2,A
1359,1147,18,A
1360,1388,1,H
1363,1431,1,H
1364,1429,1,A
1369,1404,9,H
1375,1256,1,H
1382,1439,4,A
1384,1291,5,H
1385,1353,10,H
1386,1200,2,H
1389,1351,2,H
1390,1417,13,A
1393,1207,2,A
1395,1161,3,A
1396,1348,13,H
1398,1399,10,H
1400,1243,6,H
1402,1311,8,A
1406,1436,3,A
1408,1309,2,H
1411,1115,9,A
1412,1378,3,A
1416,1391,19,H
1418,1443,4,A
1419,1426,6,A
1420,1284,20,A
1423,1206,6,H
1424,1409,18,H
1427,1368,10,A
1428,1361,26,A
1433,1241,4,A
1437,1323,27,H
1440,1204,6,H
1442,1434,20,H
1447,1192,7,A
1449,1332,10,H
1450,1333,5,H
1451,1186,1,A
1453,1227,9,A
1456,1187,3,H
1458,1321,8,A
1460,1156,15,H
1461,1374,4,H
1464,1331,7,H
1169,1285,4,A
1180,1318,15,H
1193,1264,19,H
1220,1131,16,H
1222,1272,2,H
1232,1166,1,A
1257,1177,3,A
1298,1221,18,H
1329,1403,14,A
1340,1170,7,H
1344,1130,12,A
1438,1155,7,H
1462,1203,20,H
1108,1106,6,A
1111,1441,18,H
1139,1198,8,H
1145,1259,9,H
1147,1240,10,A
1149,1251,5,A
1158,1151,7,H
1164,1271,4,A
1172,1154,10,H
1187,1206,2,H
1197,1214,2,H
1204,1202,2,A
1242,1400,9,H
1248,1165,18,A
1288,1175,10,A
1290,1411,2,H
1291,1352,2,A
1310,1265,11,H
1311,1270,1,H
1313,1126,1,A
1330,1350,12,H
1335,1386,8,H
1341,1115,1,A
1347,1157,29,H
1353,1393,3,H
1354,1224,7,H
1356,1179,17,H
1373,1351,2,H
1375,1309,22,H
1383,1148,6,H
1384,1346,8,H
1420,1192,6,A
1422,1190,11,H
1440,1459,2,H
1447,1284,21,H
1453,1260,13,A
1455,1283,6,H
1114,1410,2,H
1132,1267,14,H
1178,1460,12,A
1180,1406,3,A
1209,1273,10,A
1220,1174,2,H
1268,1210,15,H
1298,1119,14,A
1306,1436,11,H
1308,1307,21,H
1323,1371,3,H
1326,1345,29,H
1331,1176,22,H
1382,1138,8,A
1396,1182,23,A
1428,1218,14,A
1437,1338,21,H
1452,1207,1,A
1103,1325,7,H
1104,1116,7,A
1133,1229,1,A
1137,1159,3,A
1163,1274,2,A
1166,1191,10,A
1169,1170,16,H
1181,1155,22,A
1185,1141,3,H
1196,1261,19,A
1199,1448,6,H
1206,1433,9,H
1241,1456,16,H
1243,1160,24,H
1245,1275,6,H
1246,1120,10,H
1248,1250,3,A
1269,1386,8,A
1278,1276,6,H
1279,1280,13,H
1301,1459,12,H
1304,1328,15,A
1321,1336,2,H
1329,1124,28,H
1330,1423,14,H
1350,1110,3,A
1356,1232,1,A
1364,1142,3,A
1385,1344,27,A
1387,1378,9,H
1397,1208,16,H
1416,1194,10,A
1417,1425,18,A
1435,1376,11,H
1453,1156,3,A
1458,1228,22,H
1462,1200,20,A
1112,1332,2,A
1123,1138,6,A
1140,1363,31,H
1145,1351,6,H
1150,1266,6,H
1153,1257,26,A
1168,1253,2,H
1169,1451,10,H
1193,1233,14,A
1203,1382,11,A
1225,1305,16,H
1249,1372,3,H
1254,1346,1,A
1258,1360,16,A
1270,1426,9,H
1277,1234,15,H
1283,1320,8,H
1286,1186,1,A
1291,1284,5,H
1292,1287,13,H
1293,1398,10,H
1308,1317,9,H
1309,1256,8,H
1310,1264,16,H
1311,1322,5,A
1314,1438,24,H
1319,1226,32,H
1333,1113,30,H
1334,1414,9,A
1335,1180,10,H
1337,1388,6,A
1340,1285,15,H
1348,1247,13,H
1352,1148,10,A
1359,1144,9,A
1373,1259,8,A
1374,1424,10,H
1379,1222,17,H
1381,1282,1,A
1383,1447,16,A
1384,1192,11,A
1390,1450,49,H
1391,1407,13,H
1393,1130,39,H
1395,1102,27,H
1399,1184,28,H
1402,1358,13,A
1404,1122,1,H
1405,1296,9,H
1408,1412,16,A
1418,1375,2,A
1419,1368,10,H
1429,1129,6,A
1434,1152,32,A
1439,1173,9,A
1442,1464,5,A
1443,1117,8,H
1449,1143,14,A
1454,1460,4,H
1135,1463,12,A
1211,1362,12,A
1216,1318,10,A
1263,1174,11,A
1365,1339,2,H
1406,1306,3,H
1436,1131,6,A
1103,1296,22,H
1106,1341,8,H
1108,1380,15,H
1113,1332,4,A
1114,1309,10,H
1116,1344,39,H
1117,1198,13,A
1120,1104,15,A
1123,1245,2,A
1129,1305,25,H
1133,1191,33,H
1137,1206,10,H
1139,1454,3,A
1141,1138,9,A
1142,1317,7,A
1143,1450,7,H
1144,1240,13,H
1145,1264,6,H
1147,1416,7,H
1148,1254,1,H
1153,1387,11,H
1154,1202,10,H
1158,1422,23,H
1159,1248,8,A
1161,1461,8,H
1162,1165,11,H
1163,1371,15,H
1164,1214,12,A
1166,1229,11,H
1168,1334,4,H
1171,1176,25,H
1172,1151,14,A
1173,1182,7,A
1178,1156,15,A
1186,1285,7,H
1190,1111,23,H
1196,1397,21,H
1197,1224,12,A
1199,1301,12,H
1201,1140,4,A
1203,1348,7,A
1207,1338,8,A
1210,1438,12,A
1211,1365,2,A
1212,1115,15,H
1218,1361,20,H
1225,1429,19,H
1226,1170,3,A
1227,1260,15,H
1232,1283,10,H
1235,1403,8,H
1239,1407,8,H
1241,1110,16,A
1243,1328,15,H
1246,1280,27,H
1247,1386,3,N
1253,1414,1,A
1256,1418,13,H
1259,1193,3,A
1261,1435,5,H
1270,1249,6,H
1271,1354,8,A
1272,1378,13,H
1275,1267,8,A
1279,1208,9,H
1290,1238,10,A
1292,1184,15,H
1293,1122,31,H
1298,1250,30,A
1299,1175,5,H
1304,1160,17,H
1308,1364,22,H
1310,1351,1,H
1311,1368,4,H
1313,1288,2,H
1314,1448,12,A
1321,1410,29,H
1322,1419,1,H
1325,1132,7,A
1326,1278,29,H
1330,1456,15,A
1331,1381,23,H
1336,1228,4,A
1337,1360,4,A
1340,1286,1,H
1345,1276,10,H
1346,1352,2,H
1350,1433,4,H
1353,1323,2,A
1356,1455,6,A
1359,1209,15,A
1362,1339,5,H
1369,1183,11,A
1374,1102,2,H
1383,1384,15,H
1388,1258,5,H
1389,1265,7,A
1390,1449,7,H
1391,1273,18,H
1396,1269,8,H
1398,1404,11,A
1399,1287,16,H
1400,1329,3,H
1401,1124,1,A
1405,1444,12,H
1408,1222,5,H
1409,1349,15,A
1417,1257,12,A
1420,1284,4,H
1421,1157,27,H
1423,1187,11,H
1424,1395,7,A
1426,1372,2,A
1427,1402,4,A
1428,1363,16,H
1431,1307,18,H
1434,1237,15,H
1437,1452,11,A
1440,1441,12,H
1442,1152,15,H
1451,1319,4,A
1453,1460,2,H
1457,1149,9,A
1458,1234,20,A
1459,1204,10,A
1462,1439,24,H
1119,1221,4,H
1174,1306,26,H
1179,1320,6,H
1180,1220,5,H
1181,1385,4,A
1200,1382,8,N
1216,1131,22,H
1266,1177,16,H
1268,1155,2,A
1274,1130,8,A
1277,1231,14,A
1281,1242,8,A
1318,1436,8,H
1333,1112,1,H
1373,1233,18,H
1393,1376,47,H
1406,1263,10,H
1412,1150,7,H
1111,1422,23,H
1126,1224,15,H
1139,1453,7,A
1147,1194,2,H
1149,1421,9,H
1151,1202,10,H
1158,1459,5,A
1163,1207,7,A
1164,1313,13,H
1172,1440,10,H
1176,1463,1,A
1190,1154,13,H
1209,1240,3,A
1212,1290,12,H
1238,1115,11,H
1239,1273,27,H
1271,1299,13,H
1272,1117,17,H
1286,1170,20,A
1288,1214,13,H
1291,1192,1,A
1338,1182,5,N
1353,1248,20,H
1354,1175,10,H
1375,1410,21,A
1400,1328,4,A
1411,1106,6,H
1418,1114,22,H
1428,1201,13,H
1433,1456,19,H
1441,1204,4,H
1193,1264,3,A
1200,1269,6,A
1246,1208,8,A
1278,1231,7,H
1344,1437,13,H
1103,1123,10,A
1110,1456,3,A
1116,1261,22,H
1120,1280,10,H
1130,1323,11,H
1133,1166,10,H
1160,1235,20,H
1170,1285,3,H
1174,1180,8,H
1181,1314,12,H
1191,1356,5,H
1196,1104,4,H
1216,1306,16,A
1220,1406,28,A
1221,1250,10,H
1232,1229,10,A
1234,1336,10,H
1241,1330,13,H
1245,1325,1,H
1247,1173,14,A
1248,1137,1,A
1259,1265,12,A
1263,1436,2,H
1268,1199,20,H
1274,1371,6,H
1277,1326,5,H
1281,1243,7,H
1283,1179,5,A
1298,1159,2,H
1304,1242,15,H
1320,1455,3,A
1321,1345,4,H
1329,1379,1,H
1348,1386,14,H
1350,1206,6,H
1376,1279,1,H
1385,1393,5,A
1397,1435,11,A
1401,1403,21,H
1405,1141,11,A
1433,1423,15,H
1438,1439,9,N
1444,1185,11,H
1451,1186,15,H
1452,1267,1,N
1457,1157,14,A
1112,1390,2,H
1113,1143,3,H
1129,1253,4,A
1139,1227,7,H
1142,1414,2,H
1148,1384,14,A
1153,1462,10,H
1161,1102,17,A
1169,1226,5,A
1177,1378,7,A
1178,1454,25,H
1198,1309,22,A
1201,1361,21,H
1203,1182,52,H
1209,1239,14,H
1210,1155,4,H
1211,1365,18,H
1228,1276,2,A
1233,1351,5,A
1237,1381,6,A
1249,1368,21,H
1254,1284,16,H
1256,1117,7,H
1260,1460,7,A
1266,1408,6,H
1269,1173,2,A
1275,1132,11,H
1287,1183,2,H
1291,1346,17,H
1292,1404,2,H
1293,1399,16,A
1296,1138,28,H
1301,1448,11,H
1308,1305,12,A
1331,1152,16,H
1334,1225,1,H
1339,1362,14,H
1349,1374,5,H
1352,1383,1,H
1359,1416,12,H
1363,1218,15,H
1364,1168,19,H
1372,1311,1,A
1375,1418,8,H
1382,1247,5,H
1387,1257,10,H
1389,1193,7,A
1391,1144,16,A
1402,1322,3,H
1407,1147,9,H
1409,1395,10,H
1417,1450,3,A
1420,1192,4,H
1424,1461,21,H
1427,1270,9,H
1429,1317,31,H
1431,1140,15,H
1442,1282,24,H
1443,1114,8,A
1449,1425,2,H
1451,1340,10,H
1453,1156,4,H
1131,1406,30,H
1174,1318,3,A
1258,1388,14,H
1259,1264,4,A
1335,1165,24,A
1337,1360,14,H
1343,1162,6,A
1103,1141,8,A
1106,1115,14,H
1108,1238,13,H
1111,1204,11,A
1112,1143,17,H
1117,1443,7,H
1119,1250,8,A
1120,1208,11,A
1122,1398,9,A
1123,1132,1,H
1126,1299,31,H
1139,1260,5,H
1142,1168,20,H
1144,1239,5,H
1145,1233,2,A
1148,1447,12,A
1149,1157,5,A
1150,1257,9,A
1151,1422,15,A
1153,1412,13,H
1154,1459,2,A
1156,1454,4,H
1158,1172,4,A
1159,1221,12,H
1163,1385,4,A
1166,1320,14,A
1171,1135,24,H
1173,1462,5,H
1177,1408,8,A
1178,1453,13,H
1180,1263,9,H
1181,1301,19,A
1184,1183,2,H
1187,1456,5,H
1190,1441,8,A
1191,1179,13,H
1201,1218,27,H
1202,1440,33,H
1206,1241,4,H
1209,1391,15,H
1211,1362,26,H
1214,1175,14,A
1217,1463,18,H
1220,1306,13,H
1225,1129,3,A
1232,1133,13,H
