WTeamID,LTeamID,MOV,WLoc
1364,1429,25,H
1378,1150,3,A
1388,1381,5,A
1391,1359,2,A
1400,1403,38,H
1412,1239,16,H
1418,1358,29,H
1421,1172,5,H
1452,1182,37,H
1460,1383,19,H
1461,1307,2,A
1463,1134,31,A
1143,1332,23,H
1216,1373,7,A
1293,1108,12,N
1333,1390,1,A
1371,1389,20,N
1434,1416,1,N
1102,1282,6,H
1103,1464,29,A
1104,1279,18,A
1110,1456,15,A
1111,1151,14,A
1112,1450,20,H
1113,1449,15,H
1114,1391,2,H
1116,1403,17,A
1117,1184,12,H
1122,1267,1,A
1123,1132,6,H
1131,1436,4,A
1140,1361,3,A
1144,1121,20,H
1147,1215,32,A
1152,1212,8,H
1154,1202,10,A
1155,1268,5,H
1156,1292,7,H
1157,1153,1,A
1159,1306,2,A
1163,1338,18,H
1165,1119,17,H
1171,1217,1,A
1175,1126,13,H
1177,1260,15,H
1178,1198,23,H
1179,1455,2,A
1181,1438,8,H
1186,1129,32,H
1187,1298,20,H
1190,1441,19,A
1192,1265,4,H
1196,1208,28,H
1197,1271,4,A
1199,1379,31,H
1203,1108,10,N
1204,1359,11,A
1206,1423,6,A
1207,1344,2,H
1210,1448,12,A
1220,1162,9,H
1222,1349,15,A
1224,1299,10,H
1225,1226,41,H
1227,1139,10,H
1229,1356,10,H
1232,1191,6,H
1241,1375,6,N
1242,1457,40,H
1243,1235,4,H
1245,1185,4,H
1248,1135,9,H
1257,1417,17,H
1258,1247,5,A
1261,1120,7,A
1264,1145,5,A
1269,1336,12,H
1270,1249,16,H
1272,1439,20,H
1273,1209,12,A
1275,1141,14,H
1277,1458,3,A
1278,1228,17,H
1281,1329,10,H
1283,1387,9,A
1284,1447,12,H
1285,1305,10,A
1287,1420,21,H
1291,1352,11,A
1296,1183,4,H
1301,1396,3,N
1304,1358,8,H
1307,1161,2,H
1309,1398,16,H
1310,1259,3,A
1314,1337,26,H
1319,1286,3,H
1320,1372,24,H
1323,1425,5,A
1326,1234,6,A
1328,1160,5,A
1343,1335,12,H
1345,1321,16,H
1347,1149,6,A
1348,1353,12,A
1354,1288,13,A
1360,1365,25,H
1374,1137,8,H
1376,1408,7,H
1378,1274,16,H
1383,1254,11,A
1385,1130,10,A
1388,1362,5,H
1397,1280,5,H
1399,1290,12,H
1400,1124,19,H
1401,1395,1,A
1409,1166,5,H
1410,1426,8,H
1412,1330,3,A
1424,1363,20,A
1428,1218,7,A
1429,1168,1,H
1431,1461,10,H
1435,1246,7,H
1437,1393,19,A
1442,1402,13,H
1443,1239,3,A
1444,1325,9,H
1452,1382,40,H
1460,1173,2,A
1462,1266,6,A
1463,1193,15,H
1174,1216,4,H
1201,1414,10,H
1333,1143,6,A
1334,1364,22,H
1386,1182,15,H
1390,1332,2,H
1111,1441,2,A
1126,1271,3,A
1133,1179,9,H
1144,1172,27,A
1154,1251,16,H
1157,1121,5,A
1186,1211,15,A
1190,1151,5,A
1197,1175,4,A
1199,1239,5,H
1206,1187,7,A
1207,1338,16,A
1231,1276,2,H
1242,1304,5,A
1250,1135,13,H
1256,1419,7,H
1261,1397,17,H
1265,1134,26,A
1267,1440,4,H
1282,1398,15,H
1283,1455,26,H
1287,1290,2,H
1288,1299,11,H
1298,1423,3,A
1308,1424,1,H
1320,1358,23,H
1350,1241,11,H
1351,1248,10,H
1354,1224,5,A
1356,1443,10,A
1375,1379,8,H
1399,1292,25,A
1405,1153,12,H
1410,1212,14,H
1412,1378,17,A
1418,1416,10,H
1426,1311,13,A
1439,1433,3,H
1462,1260,16,H
1463,1159,3,H
1104,1208,17,H
1119,1145,8,H
1155,1438,6,A
1163,1437,17,A
1166,1232,22,H
1171,1306,3,H
1177,1182,13,A
1180,1264,1,A
1200,1162,23,H
1221,1193,12,H
1243,1381,46,H
1247,1373,16,H
1269,1348,6,A
1293,1117,2,H
1323,1130,13,A
1328,1114,53,H
1330,1150,16,H
1334,1414,12,H
1344,1371,8,H
1352,1384,14,A
1363,1168,6,H
1364,1201,19,A
1396,1203,3,A
1451,1444,1,A
1452,1386,20,H
1103,1453,14,H
1116,1124,15,H
1120,1280,22,H
1121,1347,3,H
1123,1185,18,A
1137,1159,6,H
1141,1444,10,H
1156,1464,16,H
1157,1251,9,H
1164,1299,4,A
1204,1249,8,H
1222,1235,1,H
1241,1456,22,A
1242,1274,27,A
1246,1196,8,H
1268,1314,10,H
1271,1198,1,A
1275,1132,20,A
1281,1380,19,H
1282,1410,2,H
1287,1184,33,A
1301,1131,25,H
1320,1296,1,A
1329,1309,12,H
1349,1403,3,A
1350,1110,2,H
1351,1220,2,H
1374,1401,13,A
1393,1385,9,H
1400,1395,3,A
1405,1325,20,H
1435,1279,7,H
1436,1263,3,A
1442,1227,11,H
1448,1190,4,H
1460,1152,23,H
1112,1425,15,A
1140,1431,2,H
1143,1450,5,A
1147,1359,12,H
1153,1199,20,H
1155,1421,24,H
1168,1201,8,H
1181,1210,5,A
1186,1286,6,A
1191,1178,12,A
1193,1310,6,H
1197,1416,17,H
1202,1172,3,A
1215,1273,3,A
1216,1182,3,A
1218,1102,30,A
1221,1264,9,A
1225,1285,9,A
1226,1319,12,H
1229,1179,4,A
1231,1321,14,A
1233,1145,2,H
1253,1414,1,A
1257,1376,13,A
1258,1365,13,A
1260,1139,5,H
1266,1173,11,A
1269,1203,19,H
1277,1326,10,H
1284,1192,1,A
1291,1447,8,A
1292,1256,9,H
1308,1364,13,A
1322,1372,6,A
1337,1360,10,A
1345,1278,8,H
1352,1383,4,A
1358,1426,8,A
1362,1339,2,A
1373,1259,6,A
1375,1150,14,H
1379,1439,2,H
1384,1254,3,A
1386,1348,8,H
1388,1211,8,A
1389,1200,5,H
1396,1452,4,H
1402,1317,17,H
1408,1272,1,H
1409,1133,19,H
1417,1113,9,H
1418,1341,24,H
1419,1270,13,A
1427,1209,30,A
1428,1307,19,H
1443,1433,13,A
1449,1390,12,H
1451,1305,1,H
1457,1149,2,H
1458,1234,4,H
1461,1361,16,H
1129,1226,2,A
1135,1335,2,H
1171,1162,2,H
1217,1165,2,H
1247,1323,8,H
1274,1134,33,H
1463,1343,2,H
1104,1280,5,A
1106,1341,8,H
1108,1212,8,A
1110,1187,10,H
1111,1154,37,H
1116,1395,14,H
1123,1198,55,H
1132,1444,24,A
1133,1455,8,A
1140,1307,1,H
1141,1325,12,A
1143,1449,5,A
1144,1149,8,A
1147,1114,2,H
1150,1239,7,H
1155,1448,19,H
1160,1243,17,H
1161,1218,2,H
1163,1371,3,A
1168,1334,3,H
1171,1165,1,H
1173,1260,17,H
1175,1224,11,H
1179,1356,8,H
1180,1174,8,H
1181,1268,11,H
1184,1122,2,A
1186,1285,1,A
1190,1202,29,H
1191,1139,5,A
1193,1145,4,H
1196,1120,20,H
1197,1354,10,A
1204,1391,1,A
1207,1177,10,A
1208,1435,27,H
1209,1215,1,H
1210,1301,7,H
1211,1362,2,H
1217,1162,13,H
1220,1248,7,H
1222,1403,20,H
1227,1283,5,H
1228,1321,7,A
1232,1229,15,H
1233,1310,6,H
1235,1172,15,H
1241,1423,10,H
1242,1329,14,H
1245,1405,17,H
1250,1137,3,H
1256,1103,5,A
1258,1360,7,A
1259,1119,7,H
1261,1246,13,H
1263,1159,8,A
1264,1389,9,A
1267,1151,3,H
1269,1452,4,H
1270,1322,3,A
1272,1379,16,H
1275,1185,16,H
1276,1278,4,H
1277,1234,7,H
1281,1304,16,A
1282,1296,18,H
1284,1291,22,H
1286,1225,4,H
1288,1271,10,A
1293,1287,16,H
1298,1456,21,H
1299,1126,13,H
1305,1129,6,A
1308,1414,13,A
1314,1438,22,H
1318,1306,10,H
1326,1458,15,H
1328,1400,19,H
1333,1332,2,A
1335,1463,7,A
1336,1382,32,H
1339,1388,12,H
1343,1135,11,A
1345,1231,2,A
1349,1124,3,A
1350,1206,14,A
1351,1406,1,H
1352,1254,28,A
1353,1182,3,A
1358,1317,5,A
1361,1102,4,A
1364,1253,15,H
1365,1337,2,H
1376,1153,6,H
1378,1375,24,H
1380,1290,4,A
1381,1152,12,H
1384,1383,9,A
1385,1338,1,H
1387,1178,2,A
1393,1130,15,A
1399,1398,7,A
1402,1426,21,H
1409,1279,16,A
1410,1311,26,A
1411,1238,13,A
1417,1112,6,H
1418,1156,11,H
1419,1372,40,H
1424,1396,6,A
1425,1113,10,H
1427,1273,19,A
1429,1363,5,H
1431,1428,11,A
1436,1148,12,H
1437,1344,28,A
1439,1408,4,A
1441,1440,6,H
1443,1330,4,H
1447,1192,23,H
1451,1319,18,H
1453,1183,2,H
1457,1416,15,H
1460,1464,10,A
1462,1412,21,H
1257,1199,7,A
1348,1203,20,H
1390,1450,20,A
1103,1460,14,H
1110,1423,3,H
1126,1354,11,A
1155,1209,58,H
1156,1434,14,H
1157,1149,15,H
1161,1461,8,A
1163,1393,11,H
1164,1271,27,H
1175,1288,14,H
1178,1464,17,H
1190,1154,35,H
1197,1299,17,A
1202,1111,5,A
1227,1183,4,H
1241,1187,4,H
1253,1308,16,H
1254,1447,1,A
1259,1298,7,H
1267,1441,26,H
1269,1382,27,H
1276,1228,4,A
1283,1453,14,A
1287,1122,2,A
1290,1108,20,H
1291,1137,4,H
1293,1184,13,H
1309,1408,16,H
1322,1311,17,H
1330,1375,9,A
1336,1182,8,A
1341,1238,12,A
1344,1371,26,A
1350,1448,2,H
1364,1429,9,A
1378,1148,30,H
1379,1117,20,H
1380,1212,29,A
1387,1139,2,A
1411,1106,18,A
1416,1172,2,A
1418,1270,31,H
1421,1121,23,H
1424,1201,9,A
1433,1239,5,A
1438,1440,11,H
1439,1251,13,H
1442,1320,3,H
1449,1274,16,H
1457,1347,2,A
1133,1260,17,A
1149,1134,14,H
1165,1436,27,H
1166,1235,5,A
1200,1373,17,H
1210,1396,2,H
1221,1119,3,H
1243,1328,15,H
1261,1435,29,H
1265,1284,2,H
1281,1329,1,A
1304,1152,35,H
1323,1353,5,N
1385,1437,6,A
1386,1335,8,A
1389,1376,1,H
1412,1443,31,H
1112,1113,9,A
1116,1374,19,A
1122,1403,1,A
1126,1224,2,H
1131,1159,8,A
1137,1220,3,H
1155,1441,36,H
1171,1216,18,H
1177,1310,15,H
1185,1444,11,H
1190,1179,8,A
1206,1456,9,A
1207,1130,23,H
1208,1280,14,H
1222,1124,4,A
1245,1123,3,H
1246,1104,17,H
1248,1174,3,H
1250,1351,22,H
1263,1318,13,H
1264,1306,29,A
1268,1438,2,A
1272,1411,3,H
1279,1120,8,H
1298,1350,11,A
1311,1402,2,H
1314,1181,19,H
1320,1183,2,A
1325,1132,4,A
1345,1458,2,A
1348,1452,4,H
1349,1395,2,H
1379,1111,5,H
1397,1196,5,A
1400,1401,2,H
1405,1141,14,H
1406,1180,19,H
1442,1229,1,H
1114,1273,17,H
1117,1249,19,H
1119,1193,3,H
1129,1285,2,H
1140,1102,8,A
1143,1425,14,H
1147,1391,15,A
1148,1251,3,A
1153,1287,7,H
1168,1253,11,A
1186,1319,21,H
1191,1462,8,H
1197,1288,2,H
1218,1431,7,H
1225,1305,19,H
1228,1277,9,H
1231,1234,4,A
1247,1145,12,H
1256,1410,6,H
1257,1408,13,A
1266,1178,14,A
1270,1402,1,H
1274,1199,4,H
1276,1326,2,H
1278,1321,22,H
1284,1383,10,A
1291,1254,7,H
1296,1434,9,A
1301,1448,4,A
1309,1418,2,A
1329,1381,24,H
1332,1449,11,H
1333,1450,15,H
1336,1269,3,H
1352,1192,2,H
1353,1203,8,A
1356,1232,2,A
1358,1372,13,H
1359,1209,9,H
1361,1307,16,H
1373,1233,20,H
1375,1378,2,H
1384,1265,3,H
1387,1173,26,H
1390,1417,8,H
1396,1182,24,A
1412,1433,21,A
1419,1317,31,H
1423,1172,16,H
1424,1414,36,H
1426,1322,12,A
1429,1334,2,A
1439,1330,8,H
1440,1347,31,H
1451,1226,18,H
1455,1409,1,H
1457,1144,11,H
1461,1428,11,H
1258,1211,44,H
1286,1226,6,A
1339,1337,2,A
1360,1388,11,A
1365,1362,2,A
1463,1135,2,H
1103,1444,4,A
1108,1106,1,H
1112,1328,4,H
1113,1274,4,A
1114,1209,23,H
1116,1401,16,A
1119,1233,16,H
1120,1435,3,H
1123,1405,5,H
1124,1403,8,A
1126,1288,5,H
1129,1286,9,H
1131,1268,4,H
1133,1232,4,H
1140,1461,5,A
1141,1132,14,H
1145,1259,8,H
1149,1121,17,H
1151,1441,3,H
1152,1464,18,H
1153,1439,3,A
1154,1267,12,H
1155,1220,33,H
1157,1421,9,H
1161,1428,6,H
1163,1207,5,H
1164,1197,1,A
1165,1162,3,H
1166,1229,7,H
1173,1191,20,A
1174,1250,34,H
1178,1139,8,A
1180,1137,1,A
1181,1448,28,A
1183,1156,7,H
1184,1398,12,H
1187,1456,8,H
1190,1111,2,A
1198,1416,13,A
1200,1264,2,A
1202,1440,23,H
1204,1147,23,H
1206,1110,10,H
1216,1263,1,A
1218,1307,3,H
1225,1319,25,H
1234,1276,2,H
1235,1160,22,H
1241,1298,24,A
1243,1455,21,H
1246,1397,12,H
1247,1221,3,A
1251,1134,16,H
1256,1249,40,H
1257,1272,17,H
1258,1339,25,H
1261,1323,23,N
1265,1352,1,A
1266,1177,22,H
1270,1358,11,H
1275,1245,11,H
1277,1321,11,H
1278,1326,5,H
1279,1208,10,H
1280,1196,25,H
1281,1242,8,H
1283,1434,17,H
1284,1254,17,H
1285,1451,14,A
1290,1341,7,A
1291,1383,2,H
1293,1292,9,A
1299,1175,3,H
1305,1186,2,A
1306,1436,4,A
1308,1168,17,H
1314,1301,10,A
1318,1408,9,A
1322,1317,24,H
1325,1185,18,H
1329,1304,13,H
1333,1449,7,H
1334,1363,7,A
1335,1159,6,H
1337,1211,1,H
1338,1371,2,H
1344,1393,1,A
1345,1228,13,H
1349,1374,3,H
1350,1423,11,A
1351,1347,4,H
1354,1271,11,H
1356,1409,19,H
1359,1273,7,H
1362,1360,10,H
1364,1414,7,A
1373,1193,6,H
1376,1199,3,A
1379,1418,2,H
1380,1238,3,H
1382,1182,6,H
1384,1192,1,H
1385,1130,6,H
1388,1365,1,H
1395,1222,16,H
1396,1269,17,H
1399,1122,2,H
1400,1348,21,H
1402,1372,23,A
1406,1248,3,H
1410,1117,2,A
1411,1212,18,H
1412,1375,5,H
1417,1143,9,A
1419,1426,13,H
1427,1215,5,H
1429,1201,3,A
1431,1361,8,A
1433,1330,6,A
1437,1386,7,H
1442,1227,1,A
1443,1150,1,H
1452,1203,9,H
1453,1320,1,A
1457,1172,2,A
1460,1109,3,H
1462,1387,9,A
1104,1261,15,H
1110,1282,5,A
1332,1450,14,H
1353,1336,2,H
1390,1425,13,H
1436,1171,9,H
1438,1210,2,H
1103,1109,12,H
1108,1238,3,H
1111,1172,28,H
1116,1222,11,H
1117,1153,1,H
1122,1292,5,A
1144,1251,4,H
1154,1440,16,H
1156,1283,3,A
1161,1102,13,H
1164,1126,14,A
1166,1232,3,A
1181,1456,33,A
1182,1203,3,A
1183,1434,4,H
1191,1275,13,H
1197,1224,12,H
1201,1363,16,H
1207,1437,1,A
1212,1341,7,A
1221,1248,2,H
1229,1179,15,H
1247,1259,20,H
1266,1387,6,H
1267,1202,23,A
1282,1464,9,H
1287,1398,2,H
1291,1298,10,H
1293,1399,6,A
1296,1260,4,H
1299,1271,5,H
1309,1379,2,H
1314,1448,12,H
1320,1227,28,H
1330,1239,23,H
1351,1148,12,A
1354,1175,10,H
1356,1152,12,H
1375,1433,1,H
1380,1106,20,H
1384,1420,3,H
1400,1403,20,A
1408,1311,13,H
1411,1290,16,H
1421,1347,6,H
1424,1253,9,A
1441,1157,6,A
1442,1453,1,H
1443,1184,2,A
1452,1386,10,A
1458,1278,2,H
1461,1304,30,H
1124,1147,18,H
1145,1436,3,A
1165,1159,3,H
1177,1178,5,A
1200,1233,2,H
1250,1162,5,A
1264,1119,12,H
1265,1254,10,A
1268,1378,18,H
1281,1353,5,H
1336,1382,14,A
1371,1130,15,H
1373,1389,1,A
1393,1338,9,H
1397,1104,8,H
1447,1383,3,A
1463,1306,3,A
1120,1246,4,H
1123,1275,7,H
1132,1405,4,A
1149,1251,14,H
1157,1375,12,H
1174,1406,12,H
1181,1301,3,H
1185,1141,1,H
1186,1451,2,H
1206,1298,4,A
1208,1261,2,A
1220,1180,1,H
1222,1374,17,H
1239,1412,2,H
1241,1110,2,H
1243,1103,24,H
1245,1444,5,H
1277,1231,18,A
1280,1279,2,H
1285,1226,26,H
1290,1399,16,H
1323,1455,10,H
1328,1235,11,H
1329,1160,3,A
1335,1248,16,H
1350,1187,17,H
1351,1137,1,H
1380,1311,23,A
1385,1344,8,A
1395,1403,10,H
1396,1348,11,H
1401,1349,7,H
1411,1319,3,A
1421,1457,19,A
1423,1456,1,A
1435,1196,7,A
1438,1439,18,N
1440,1151,3,H
1460,1184,13,H
1112,1390,7,H
1114,1215,7,A
1116,1400,9,H
1126,1416,5,H
1140,1428,16,H
1143,1113,2,H
1150,1452,6,N
1153,1408,9,H
1155,1210,1,H
1163,1148,22,H
1164,1288,20,A
1168,1414,27,H
1173,1139,24,H
1182,1269,1,H
1191,1260,3,A
1199,1272,6,H
1200,1259,12,H
1203,1382,5,A
1204,1273,21,A
1209,1391,18,H
1216,1373,2,H
1218,1361,12,H
1224,1271,6,H
1228,1458,3,A
1229,1133,2,A
1247,1310,18,A
1253,1429,1,A
1258,1339,23,A
1270,1426,6,A
1276,1321,7,A
1278,1234,12,H
1284,1384,14,H
1291,1265,11,A
1296,1227,1,H
1305,1129,8,H
1308,1363,4,A
1309,1249,20,A
1317,1372,34,H
1318,1436,3,H
1333,1425,10,A
1337,1211,5,A
1345,1326,12,A
1352,1447,4,A
1358,1322,25,H
1376,1172,15,H
1383,1192,2,A
1410,1418,5,H
1417,1332,7,H
1419,1402,14,A
1424,1364,2,H
1427,1359,6,H
1431,1102,18,H
1441,1144,12,H
1462,1178,5,H
1225,1451,14,H
1286,1226,15,H
1389,1119,7,A
1103,1141,2,A
1104,1120,19,H
1106,1212,3,A
1108,1411,3,H
1109,1381,12,H
1110,1298,5,H
1113,1390,11,H
1116,1412,14,A
1123,1444,27,A
1124,1395,3,H
1126,1299,3,H
1131,1306,16,A
1132,1185,16,H
1135,1463,2,H
1137,1406,2,H
1140,1161,15,H
1148,1254,18,H
1149,1457,8,H
1151,1154,21,H
1157,1347,10,A
1159,1436,10,H
1162,1165,6,H
1163,1385,14,H
1164,1224,37,H
1166,1409,17,H
1173,1178,20,H
1174,1351,21,H
1177,1257,4,H
1179,1133,2,H
1184,1399,15,H
1187,1423,16,H
1191,1266,4,H
1192,1291,2,H
1193,1233,1,A
1197,1354,1,H
1198,1296,3,H
1199,1439,4,A
1204,1209,2,A
1208,1397,8,H
1215,1359,1,H
1218,1461,4,H
1220,1250,3,A
1221,1259,7,H
1222,1401,18,H
1225,1186,19,H
1228,1326,11,H
1229,1455,5,H
1235,1304,8,A
1241,1206,1,A
1242,1243,28,A
1245,1325,11,A
1246,1279,19,H
1247,1200,26,A
1248,1180,10,A
1249,1418,8,H
1253,1363,2,A
1256,1117,1,H
1258,1211,11,A
1261,1196,18,H
1265,1383,19,H
1267,1111,7,H
1271,1288,1,A
1272,1376,2,A
1276,1277,2,H
1281,1160,15,A
1283,1183,33,H
1286,1285,3,H
1290,1238,10,A
1292,1287,2,A
1293,1311,19,A
1301,1268,20,H
1307,1102,17,H
1308,1429,8,A
1309,1410,5,A
1310,1145,3,H
1314,1155,23,H
1317,1270,11,H
1318,1216,5,H
1319,1129,7,H
1320,1434,9,A
1321,1458,2,H
1323,1274,47,H
1328,1329,17,H
1332,1425,1,A
1334,1201,3,H
1336,1203,8,H
1338,1112,8,H
1339,1337,15,H
1344,1130,12,A
1345,1234,21,H
1348,1386,2,H
1350,1456,5,A
1352,1284,1,A
1353,1182,12,H
1356,1232,12,H
1358,1419,9,H
1360,1365,18,A
1362,1388,6,H
1371,1437,5,H
1373,1264,30,H
1374,1403,8,H
1378,1150,5,H
1379,1153,7,A
1380,1341,14,H
1384,1447,3,A
1387,1260,9,H
1391,1273,10,A
1393,1207,19,A
1398,1122,7,H
1400,1349,12,H
1402,1322,21,H
1405,1275,5,A
1417,1333,14,H
1421,1144,34,H
1426,1372,18,H
1427,1114,3,H
1435,1280,13,H
1440,1190,1,H
1441,1202,15,H
1442,1282,14,H
1443,1239,16,H
1449,1450,1,H
1452,1269,8,H
1460,1251,12,A
1462,1139,24,H
1464,1420,4,H
1181,1210,2,H
1261,1424,2,H
1278,1231,19,H
1396,1382,17,A
1438,1448,1,A
1106,1290,2,H
1114,1372,6,A
1133,1455,6,H
1137,1165,12,H
1144,1347,21,H
1145,1389,10,H
1149,1421,16,H
1151,1202,1,H
1157,1457,29,A
1174,1298,19,H
1184,1292,16,H
1187,1420,22,H
1190,1267,11,A
1197,1299,18,H
1212,1238,15,H
1221,1306,23,H
1224,1288,9,A
1234,1228,2,H
1239,1192,1,H
1248,1250,5,H
1257,1379,17,H
1265,1447,17,H
1268,1439,9,H
1271,1134,13,H
1293,1398,13,A
1305,1381,1,H
1320,1156,2,A
1330,1350,2,A
1335,1374,7,A
1341,1108,5,A
1354,1126,7,A
1356,1387,3,A
1361,1461,9,H
1364,1168,8,H
1376,1121,25,H
1378,1433,3,A
1380,1411,6,H
1393,1385,5,A
1395,1319,19,H
1399,1287,11,A
1409,1179,3,A
1410,1263,5,H
1419,1311,40,H
1428,1161,7,H
1440,1111,2,H
1441,1154,10,H
1453,1227,2,A
1104,1196,13,H
1119,1310,5,H
1163,1269,19,A
1164,1175,2,H
1166,1373,4,H
1183,1152,16,A
1207,1371,22,H
1217,1171,8,A
1222,1400,9,A
1247,1386,17,A
1296,1191,5,A
1323,1173,18,H
1348,1382,12,A
1431,1307,2,A
1437,1344,8,H
1442,1434,26,H
1452,1182,1,A
1116,1349,4,A
1123,1325,16,H
1124,1374,3,A
1132,1103,6,H
1137,1174,12,H
1159,1264,6,H
1177,1274,28,H
1180,1250,12,H
1181,1155,14,H
1208,1120,13,H
1216,1131,1,H
1233,1259,7,A
1241,1456,21,H
1242,1160,21,H
1245,1141,9,H
1261,1279,2,A
1263,1402,12,A
1265,1383,19,A
1273,1209,11,H
1275,1444,22,H
1280,1246,1,H
1281,1235,2,A
1283,1282,17,H
1284,1148,13,A
1301,1438,26,H
1322,1238,10,A
1328,1304,41,H
1329,1243,22,H
1338,1130,30,H
1345,1276,18,A
1379,1199,12,H
1389,1193,5,A
1396,1386,15,A
1397,1435,1,H
1398,1299,2,A
1401,1403,16,A
1405,1185,4,H
1406,1220,2,H
1420,1351,17,H
1421,1172,3,A
1447,1134,20,A
1453,1156,8,A
1462,1153,2,H
1112,1450,24,A
1113,1449,2,A
1114,1391,3,A
1121,1149,8,H
1129,1186,10,H
1140,1361,17,H
1145,1200,5,H
1147,1215,14,H
1150,1375,10,H
1157,1144,23,H
1161,1102,10,A
1168,1363,6,H
1192,1254,5,A
1201,1414,3,A
1204,1359,32,H
1206,1433,3,H
1210,1314,27,H
1221,1310,10,A
1224,1175,1,H
1231,1458,24,H
1256,1418,25,A
1257,1439,27,H
1258,1388,31,H
1260,1178,18,H
1266,1139,2,A
1271,1198,2,H
1278,1277,5,A
1287,1311,8,A
1291,1384,4,H
1309,1117,10,H
1318,1306,18,A
1326,1321,24,H
1330,1110,17,H
1332,1390,1,H
1333,1143,17,H
1353,1203,25,H
1356,1166,11,A
1360,1339,21,H
1364,1334,12,H
1365,1211,4,H
1376,1408,5,A
1378,1239,12,H
1409,1232,21,H
1412,1443,11,A
1424,1429,34,H
1425,1417,1,H
1428,1218,4,H
1451,1225,17,H
1165,1335,2,H
1171,1135,11,H
1186,1226,12,A
1217,1463,5,H
1241,1350,34,H
1337,1388,24,H
1343,1162,28,A
1380,1108,41,A
1443,1152,8,H
1102,1109,17,H
1103,1464,3,H
1104,1435,9,A
1110,1456,12,H
1111,1441,18,H
1112,1449,15,A
1120,1397,6,H
1121,1347,2,A
1123,1132,1,A
1124,1401,8,A
1129,1451,2,H
1130,1371,13,H
1131,1436,14,A
1133,1356,3,H
1135,1217,10,A
1139,1260,5,H
1140,1218,3,H
1141,1275,7,H
1144,1172,10,H
1154,1202,4,H
1155,1376,18,H
1157,1421,5,A
1163,1344,15,A
1164,1224,4,A
1166,1179,22,H
1168,1429,11,H
1175,1299,8,H
1183,1442,10,H
1185,1245,5,H
1187,1298,16,A
1190,1151,20,H
1193,1264,23,H
1197,1126,4,A
1200,1310,3,A
1203,1382,4,H
1204,1114,25,H
1206,1423,7,H
1207,1385,7,A
1210,1268,6,A
1212,1290,2,A
1216,1159,26,A
1220,1174,15,H
1221,1145,3,A
1225,1226,10,A
1227,1156,3,H
1234,1321,18,H
1238,1106,8,H
1242,1328,11,H
1246,1208,11,H
1247,1233,16,A
1248,1137,11,H
1250,1406,18,H
1251,1134,17,A
1261,1258,7,H
1265,1192,1,H
1269,1182,6,H
1270,1372,30,A
1271,1354,5,H
1272,1153,18,H
1274,1273,6,H
1276,1458,14,A
1277,1345,11,A
1279,1196,20,A
1283,1320,10,A
1284,1447,3,A
1285,1286,12,H
1293,1122,3,A
1304,1243,3,H
1305,1319,19,A
1308,1253,13,H
1309,1256,10,H
1317,1426,5,A
1318,1263,20,H
1325,1444,1,H
1329,1235,8,H
1333,1390,14,H
1334,1414,1,A
1335,1162,6,A
1336,1386,20,H
1337,1362,9,H
1338,1437,12,H
1343,1165,6,A
1348,1396,16,H
1349,1282,7,H
1351,1180,2,H
1352,1384,22,H
1360,1211,10,H
1364,1201,21,H
1365,1339,13,H
1373,1119,2,H
1378,1443,1,A
1383,1254,3,H
1387,1191,21,H
1389,1259,2,H
1391,1359,7,H
1393,1199,21,N
1395,1374,40,H
1399,1292,10,H
1402,1358,10,A
1409,1229,24,H
1410,1249,22,H
1411,1341,12,A
1417,1177,10,H
1418,1117,1,H
1419,1322,8,A
1420,1148,1,A
1424,1301,6,H
1427,1147,19,A
1428,1361,12,H
1431,1215,13,H
1438,1266,5,A
1440,1267,5,H
1448,1330,2,A
1453,1434,16,H
1455,1232,22,H
1460,1296,19,H
1461,1161,4,A
1462,1173,7,H
1463,1171,6,A
1113,1450,11,A
1116,1400,7,A
1143,1332,1,A
1181,1323,12,H
1228,1231,5,H
1258,1362,42,H
1281,1160,24,H
1309,1408,9,A
1326,1257,3,H
1353,1452,5,H
1412,1375,7,A
1111,1151,1,H
1120,1209,13,A
1144,1121,11,H
1152,1398,2,A
1153,1108,37,H
1154,1172,10,H
1164,1288,13,H
1175,1354,1,H
1180,1251,23,H
1190,1441,11,H
1197,1238,11,H
1203,1386,10,H
1206,1187,20,H
1227,1434,1,A
1247,1389,13,H
1261,1280,18,H
1269,1436,15,H
1271,1299,8,H
1283,1442,15,A
1287,1184,5,A
1292,1103,4,H
1293,1122,8,H
1314,1274,13,H
1320,1183,14,H
1336,1250,4,A
1345,1321,7,A
1359,1416,26,A
1364,1365,19,A
1379,1376,17,H
1393,1371,9,H
1396,1382,13,H
1406,1420,16,H
1410,1282,1,H
1419,1311,20,A
1423,1298,14,A
1424,1363,36,H
1426,1341,4,H
1433,1272,1,H
1440,1456,20,A
1453,1156,10,H
1457,1421,1,A
1461,1102,20,H
1464,1384,10,H
1134,1148,3,H
1150,1204,20,H
1163,1193,35,H
1208,1196,5,H
1221,1373,27,H
1229,1387,4,H
1257,1199,19,H
1264,1233,9,N
1284,1265,10,H
1291,1352,2,H
1335,1343,1,H
1348,1182,18,H
1385,1353,12,H
1418,1399,3,H
1437,1130,1,A
1462,1260,17,A
1104,1279,10,H
1110,1350,3,H
1116,1403,23,H
1131,1216,15,H
1133,1232,4,A
1140,1409,2,A
1154,1354,6,H
1155,1268,2,A
1157,1149,12,A
