WTeamID,LTeamID,MOV,WLoc
1220,1159,10,H
1221,1179,8,N
1229,1232,17,H
1239,1256,7,A
1246,1325,37,A
1251,1197,24,A
1253,1250,8,H
1258,1381,10,H
1260,1168,14,H
1261,1222,22,H
1264,1110,4,H
1277,1345,17,A
1279,1322,47,H
1281,1268,4,H
1284,1290,6,N
1286,1360,16,H
1307,1463,25,H
1308,1438,5,N
1319,1363,13,A
1329,1395,1,A
1333,1245,8,N
1337,1265,11,H
1348,1335,7,N
1350,1422,11,N
1353,1259,22,H
1354,1149,12,H
1356,1409,13,A
1362,1249,10,A
1374,1217,1,H
1376,1406,10,H
1378,1416,1,H
1379,1331,22,H
1382,1373,25,H
1385,1323,10,A
1390,1365,9,N
1397,1425,4,A
1398,1171,9,N
1403,1372,26,H
1405,1464,3,H
1407,1157,14,N
1408,1299,9,H
1412,1238,13,H
1417,1228,5,H
1420,1352,1,A
1424,1305,12,H
1427,1454,1,A
1429,1347,7,H
1435,1304,11,N
1437,1130,7,A
1447,1271,25,H
1449,1211,6,H
1450,1401,9,N
1453,1248,20,H
1462,1139,27,H
1103,1182,10,H
1116,1106,55,H
1156,1135,12,H
1191,1404,14,H
1199,1177,11,A
1207,1452,9,H
1210,1317,17,H
1234,1231,13,A
1266,1389,16,H
1274,1371,13,A
1276,1458,13,A
1301,1287,22,H
1440,1439,8,A
1442,1434,1,H
1444,1296,6,A
1131,1263,15,H
1172,1441,22,A
1180,1436,2,H
1220,1216,6,H
1247,1437,7,H
1318,1306,2,H
1345,1278,4,A
1379,1320,25,H
1447,1291,1,H
1110,1423,13,H
1111,1190,4,A
1112,1417,12,H
1113,1425,3,H
1117,1410,18,H
1120,1208,11,H
1123,1103,3,H
1124,1400,6,A
1137,1165,19,H
1138,1331,2,H
1139,1227,2,H
1142,1388,16,H
1150,1177,26,H
1156,1455,1,H
1158,1147,13,A
1161,1429,9,H
1162,1250,12,H
1163,1323,26,H
1164,1175,13,A
1173,1200,12,A
1178,1454,27,H
1181,1268,32,A
1182,1439,7,H
1184,1183,4,H
1185,1325,21,H
1191,1283,5,H
1194,1359,6,H
1196,1397,14,H
1197,1288,1,H
1198,1240,18,H
1199,1301,13,A
1203,1247,10,H
1206,1187,15,H
1207,1344,2,H
1210,1459,32,H
1211,1129,13,H
1218,1313,19,H
1224,1126,8,A
1228,1231,2,H
1232,1133,4,A
1233,1193,22,H
1234,1321,34,H
1238,1106,12,H
1242,1304,20,H
1243,1281,55,H
1246,1435,9,H
1248,1135,11,A
1256,1249,5,H
1258,1363,8,H
1266,1257,1,A
1269,1386,6,A
1271,1299,20,H
1272,1387,6,A
1274,1338,8,A
1275,1141,21,A
1276,1336,17,H
1279,1376,19,H
1280,1104,4,A
1285,1226,6,H
1286,1451,13,H
1290,1212,4,H
1292,1293,5,H
1296,1245,12,H
1307,1102,33,H
1309,1330,9,H
1310,1351,4,H
1311,1270,6,A
1314,1155,3,A
1319,1186,35,A
1322,1427,8,H
1328,1160,1,A
1329,1401,35,A
1332,1143,7,H
1337,1364,3,A
1343,1264,29,H
1350,1241,19,A
1352,1192,9,A
1354,1214,14,A
1358,1368,24,H
1369,1287,3,A
1371,1385,2,A
1373,1159,4,H
1375,1239,13,A
1380,1108,12,A
1382,1462,3,H
1383,1284,12,A
1384,1148,29,A
1390,1333,20,A
1391,1209,4,A
1398,1122,20,H
1402,1419,11,A
1403,1235,11,H
1404,1399,13,A
1405,1267,23,H
1407,1144,6,H
1409,1361,20,H
1412,1378,14,A
1416,1273,10,A
1418,1443,5,A
1421,1420,3,A
1422,1154,8,H
1426,1372,7,H
1428,1349,8,H
1431,1374,2,H
1434,1152,20,H
1440,1204,3,A
1442,1282,22,H
1444,1132,6,H
1452,1130,22,H
1456,1433,14,H
1458,1326,5,A
1460,1260,28,H
1461,1253,12,H
1464,1302,21,H
1116,1261,3,H
1119,1265,8,H
1131,1306,15,H
1151,1441,9,H
1153,1222,13,A
1166,1179,32,H
1216,1180,2,A
1229,1334,1,H
1254,1291,10,H
1259,1389,11,H
1318,1263,11,H
1348,1396,10,A
1393,1353,3,H
1424,1408,16,A
1436,1220,5,A
1438,1448,9,N
1110,1187,13,H
1112,1425,19,H
1114,1410,15,H
1117,1309,25,H
1123,1245,21,H
1132,1141,5,A
1140,1409,4,A
1143,1333,14,A
1144,1147,6,A
1154,1172,15,H
1156,1454,23,H
1158,1407,50,H
1171,1217,4,H
1174,1175,13,A
1178,1453,17,H
1183,1287,2,A
1184,1369,3,H
1185,1267,17,H
1186,1169,8,H
1192,1384,8,H
1194,1240,6,H
1198,1359,6,H
1202,1190,2,H
1209,1416,6,H
1224,1197,12,A
1225,1211,7,H
1227,1460,2,A
1232,1455,22,H
1233,1344,6,A
1270,1368,2,H
1281,1400,22,H
1286,1226,44,H
1288,1126,4,A
1292,1404,20,H
1293,1399,23,A
1296,1103,2,H
1299,1214,3,A
1307,1395,21,H
1311,1358,2,A
1322,1372,11,A
1351,1145,10,A
1352,1148,3,A
1354,1271,12,A
1356,1320,4,H
1361,1102,3,A
1375,1249,4,H
1383,1447,14,H
1390,1332,22,A
1391,1273,12,A
1405,1325,11,H
1417,1113,5,A
1418,1239,7,A
1423,1206,2,A
1427,1419,12,A
1434,1302,3,H
1443,1256,2,H
1444,1275,16,H
1449,1450,6,H
1451,1285,2,A
1452,1207,11,H
1459,1204,7,H
1464,1152,27,H
1133,1283,1,H
1173,1382,15,H
1193,1259,8,H
1231,1276,18,H
1246,1208,11,A
1257,1385,6,H
1269,1200,18,A
1274,1163,9,H
1338,1323,11,A
1348,1386,15,A
1396,1335,9,H
1437,1130,3,H
1440,1422,3,H
1102,1459,8,A
1104,1261,3,A
1116,1280,13,H
1120,1397,5,A
1124,1401,9,H
1139,1260,3,H
1159,1137,9,A
1181,1301,14,H
1187,1241,30,A
1191,1356,10,A
1194,1273,1,A
1203,1182,22,H
1229,1179,15,A
1242,1160,49,H
1248,1250,3,H
1251,1438,5,A
1268,1199,7,H
1279,1196,11,H
1298,1119,26,H
1304,1329,5,A
1310,1111,13,A
1321,1278,7,H
1328,1243,7,H
1345,1336,22,H
1350,1180,9,H
1353,1371,32,H
1376,1435,1,H
1387,1408,1,A
1389,1264,5,H
1393,1344,18,A
1412,1266,13,A
1423,1330,8,H
1456,1110,13,H
1462,1247,37,H
1103,1141,27,H
1112,1450,13,N
1122,1184,13,H
1123,1325,6,A
1129,1142,17,H
1144,1240,1,A
1150,1378,10,A
1153,1272,7,H
1157,1149,10,H
1158,1359,1,A
1183,1292,11,H
1186,1170,6,A
1192,1254,10,H
1209,1198,2,H
1225,1364,27,H
1228,1234,12,A
1233,1351,25,A
1245,1444,2,H
1249,1418,3,H
1257,1177,16,H
1275,1185,8,H
1277,1458,23,H
1282,1302,26,A
1286,1169,9,A
1287,1398,11,A
1291,1383,6,H
1296,1267,1,A
1305,1253,12,H
1306,1174,6,H
1308,1168,2,H
1314,1210,21,H
1317,1414,11,H
1318,1216,2,A
1322,1270,10,H
1331,1464,23,H
1352,1284,8,H
1362,1360,3,A
1365,1388,4,A
1369,1399,18,H
1373,1172,14,H
1374,1363,9,H
1375,1114,19,H
1379,1222,20,H
1384,1447,3,H
1395,1201,15,H
1402,1426,18,H
1405,1132,12,A
1410,1239,23,H
1417,1333,18,H
1421,1347,3,H
1425,1332,4,H
1427,1372,34,H
1429,1334,8,H
1434,1381,9,A
1436,1131,4,H
1442,1152,15,A
1443,1309,9,A
1448,1155,4,H
1449,1113,22,H
1455,1320,2,H
1461,1431,19,H
1139,1283,3,A
1165,1171,12,H
1211,1258,31,A
1217,1162,5,A
1227,1156,16,H
1259,1265,19,H
1319,1285,13,H
1335,1135,17,A
1337,1339,25,H
1343,1463,11,A
1451,1226,9,A
1106,1341,4,H
1111,1440,5,A
1112,1449,19,A
1116,1272,3,A
1117,1114,14,A
1119,1221,4,A
1122,1287,15,H
1123,1267,8,A
1124,1243,11,H
1129,1364,21,H
1132,1185,3,H
1137,1250,19,A
1145,1193,2,A
1151,1154,12,H
1152,1282,10,H
1157,1457,3,H
1158,1240,25,A
1161,1431,13,H
1162,1171,2,H
1164,1288,18,A
1168,1317,2,A
1173,1247,17,H
1174,1263,12,A
1181,1199,12,A
1183,1399,17,H
1184,1398,2,A
1190,1459,14,H
1191,1179,15,A
1192,1383,3,A
1196,1208,5,H
1198,1273,15,H
1201,1374,2,A
1206,1433,8,A
1209,1194,23,A
1210,1448,7,H
1211,1337,13,A
1216,1131,7,H
1217,1165,2,A
1220,1180,20,A
1224,1175,8,H
1225,1142,31,H
1228,1321,15,A
1229,1356,35,H
1231,1326,17,H
1232,1166,5,H
1233,1389,20,A
1235,1281,13,H
1242,1400,30,A
1245,1141,15,H
1246,1280,6,A
1249,1309,17,A
1254,1148,42,H
1256,1239,9,H
1268,1301,3,A
1269,1203,31,H
1271,1214,20,H
1276,1277,10,H
1279,1104,11,A
1290,1108,4,H
1292,1369,15,A
1293,1404,11,A
1298,1159,28,H
1299,1126,6,H
1305,1334,8,H
1306,1406,8,H
1311,1368,14,H
1314,1438,8,H
1319,1286,4,H
1322,1358,9,H
1325,1296,16,H
1328,1401,10,A
1329,1403,3,H
1330,1241,1,A
1331,1434,8,H
1336,1278,7,H
1339,1258,2,A
1343,1135,31,A
1344,1338,10,H
1345,1222,33,A
1347,1420,3,H
1348,1182,7,H
1350,1423,3,H
1354,1197,3,H
1359,1144,14,H
1361,1218,9,H
1365,1360,2,A
1371,1437,13,H
1373,1310,20,H
1375,1443,20,H
1376,1261,17,H
1379,1378,12,H
1380,1212,2,A
1381,1464,6,H
1384,1284,11,H
1385,1207,6,A
1388,1362,17,H
1390,1143,10,H
1391,1147,13,H
1393,1257,4,H
1395,1363,39,H
1402,1372,20,H
1405,1275,20,A
1410,1418,4,H
1411,1238,17,A
1412,1408,19,H
1414,1308,7,A
1416,1407,17,H
1417,1332,2,H
1419,1270,24,H
1421,1251,10,A
1422,1204,4,A
1424,1102,11,H
1425,1333,4,H
1426,1427,5,A
1428,1140,10,A
1429,1253,14,H
1435,1397,1,H
1439,1386,11,H
1441,1202,17,H
1442,1302,5,A
1444,1103,6,A
1447,1352,21,A
1451,1186,16,H
1452,1274,14,H
1453,1454,17,A
1456,1187,9,A
1461,1307,3,H
1462,1200,34,H
1463,1335,1,H
1113,1450,1,A
1133,1455,20,A
1153,1266,17,H
1163,1130,12,A
1169,1285,12,H
1227,1178,5,H
1259,1264,4,A
1304,1160,15,H
1323,1353,15,H
1349,1409,13,H
1351,1265,26,H
1387,1177,3,A
1396,1382,21,H
1436,1318,13,H
1111,1422,17,H
1139,1460,15,H
1145,1389,9,A
1154,1158,1,H
1164,1224,18,A
1190,1151,13,H
1191,1356,8,H
1204,1202,7,H
1207,1437,6,A
1212,1108,2,H
1238,1341,5,H
1241,1313,22,H
1260,1156,7,H
1283,1166,18,H
1288,1175,12,H
1290,1380,5,H
1299,1197,3,H
1307,1161,14,A
1320,1179,14,H
1328,1400,16,H
1335,1248,6,H
1354,1126,17,H
1391,1407,16,H
1411,1106,7,A
1416,1147,22,H
1423,1433,9,A
1438,1439,14,N
1440,1172,3,A
1441,1459,11,A
1456,1298,15,H
1124,1403,12,A
1150,1266,13,H
1155,1199,21,H
1163,1371,21,H
1165,1119,11,H
1174,1180,5,H
1177,1310,10,H
1182,1200,10,H
1216,1263,24,H
1220,1406,4,H
1233,1264,3,H
1246,1376,21,H
1265,1193,2,H
1292,1399,20,H
1293,1184,10,A
1344,1393,12,A
1345,1228,10,A
1348,1247,11,A
1369,1398,1,A
1385,1274,9,H
1404,1287,2,A
1436,1306,14,H
1463,1383,16,H
1103,1275,13,A
1111,1151,9,H
1116,1196,5,H
1130,1353,7,A
1132,1245,19,H
1137,1248,14,H
1181,1448,36,A
1185,1123,10,H
1187,1251,11,H
1192,1148,12,A
1203,1462,5,H
1221,1159,2,A
1231,1321,18,A
1234,1326,15,A
1242,1401,18,A
1243,1235,18,H
1261,1120,5,H
1268,1314,6,H
1271,1351,9,H
1277,1278,14,A
1281,1329,6,H
1291,1284,17,A
1298,1250,22,H
1301,1272,11,H
1319,1226,27,A
1330,1206,8,H
1347,1313,19,H
1350,1110,16,H
1373,1259,13,A
1384,1352,5,A
1386,1382,5,H
1405,1296,17,H
1420,1149,12,H
1421,1457,21,A
1435,1104,3,A
1447,1254,2,H
1456,1241,29,A
1458,1336,19,H
1464,1138,19,H
1112,1113,28,H
1114,1239,12,A
1117,1443,9,H
1140,1461,19,H
1147,1273,23,H
1153,1379,16,H
1156,1139,5,H
1158,1198,19,H
1164,1299,9,H
1166,1232,13,H
1169,1170,8,A
1173,1439,25,H
1177,1378,8,H
1178,1460,5,H
1194,1144,7,A
1201,1409,4,H
1209,1407,16,A
1210,1438,18,A
1211,1360,2,H
1225,1168,3,A
1227,1454,9,A
1229,1455,3,A
1240,1391,3,A
1249,1410,6,H
1253,1308,2,H
1269,1150,6,N
1286,1186,33,H
1292,1122,25,H
1293,1183,11,H
1302,1152,3,A
1307,1424,18,H
1309,1418,22,A
1311,1402,18,H
1320,1133,15,H
1322,1419,10,H
1323,1452,2,A
1331,1282,2,A
1334,1317,30,H
1339,1388,5,H
1348,1408,24,H
1349,1363,11,A
1356,1283,28,H
1359,1416,12,A
1364,1305,21,H
1374,1361,2,A
1375,1256,11,H
1387,1222,20,H
1390,1425,37,H
1398,1399,14,A
1404,1369,9,H
1412,1257,2,H
1414,1129,2,H
1417,1143,1,A
1426,1368,13,A
1428,1161,14,H
1429,1142,3,A
1431,1102,11,H
1442,1381,15,H
1449,1332,10,A
1450,1333,16,A
1131,1220,13,H
1180,1318,12,A
1216,1174,19,A
1264,1193,9,H
1362,1258,24,H
1365,1337,6,H
1389,1265,3,A
1436,1406,10,A
1451,1319,8,H
1103,1132,9,H
1108,1238,25,H
1122,1399,4,A
1123,1405,8,H
1124,1329,2,H
1129,1168,2,A
1130,1266,10,A
1133,1166,3,A
1143,1425,10,H
1145,1259,1,H
1147,1209,6,H
1148,1447,4,H
1150,1379,4,A
1154,1204,11,H
1156,1460,18,H
1158,1194,18,H
1159,1119,25,H
1160,1281,3,H
1161,1140,11,A
1163,1207,14,H
1165,1162,3,A
1172,1202,9,A
1175,1299,2,H
1178,1139,11,H
1181,1155,1,H
1182,1386,11,H
1183,1404,5,A
1185,1296,3,A
1187,1350,10,H
1191,1320,6,H
1192,1284,28,A
1198,1144,23,A
1201,1349,28,H
1206,1110,17,H
1211,1388,29,H
1214,1197,4,A
1218,1374,9,H
1226,1170,1,A
1232,1179,15,H
1233,1310,14,A
1235,1401,9,H
1242,1243,7,H
1245,1275,1,H
1246,1116,3,H
1250,1221,12,H
1251,1457,10,A
1253,1317,23,H
1254,1383,4,A
1260,1454,6,A
1261,1196,3,A
1267,1325,5,H
1269,1200,16,H
1271,1126,8,A
1272,1378,12,H
1276,1326,18,A
1277,1228,4,H
1282,1381,29,H
1285,1186,12,H
1287,1184,1,H
1288,1224,8,A
1292,1398,10,H
1293,1369,35,H
1298,1248,4,A
1305,1142,14,A
1309,1249,2,A
1311,1427,4,H
1314,1111,33,H
1322,1426,3,A
1332,1450,9,H
1334,1308,9,H
1335,1137,7,N
1337,1362,5,A
1338,1353,1,A
1339,1360,3,H
1341,1290,8,H
1354,1164,2,A
1358,1270,2,A
1359,1391,19,H
1365,1258,29,H
1371,1323,6,H
1373,1351,9,H
1375,1117,10,A
1380,1106,22,H
1382,1348,5,H
1384,1291,8,A
1385,1344,7,A
1387,1412,17,H
1390,1417,13,H
1395,1361,44,A
1396,1247,14,A
1397,1279,10,H
1400,1403,9,H
1402,1368,12,A
1407,1273,4,H
1409,1363,25,A
1411,1212,12,H
1414,1225,12,H
1416,1240,9,A
1418,1410,46,H
1419,1372,9,A
1420,1157,16,H
1421,1149,11,A
1422,1190,3,H
1423,1241,31,H
1428,1461,17,H
1429,1364,3,A
1431,1424,12,H
1433,1330,6,A
1434,1138,2,H
1435,1280,4,H
1440,1441,2,A
1442,1331,4,H
1444,1141,18,H
1448,1268,12,H
1449,1333,15,A
1451,1169,1,H
1455,1356,1,H
1458,1321,23,H
1459,1151,12,H
1462,1439,11,H
1463,1135,8,H
1112,1307,19,H
1114,1443,1,A
1120,1104,54,A
1131,1180,7,H
1153,1257,14,A
1174,1436,17,H
1199,1210,3,A
1203,1173,20,H
1231,1345,6,H
1234,1278,13,A
1263,1306,3,H
1264,1265,18,H
1283,1229,8,H
1304,1328,10,H
1318,1220,15,H
1376,1208,8,A
1393,1274,18,H
1406,1216,7,H
1408,1222,12,H
1438,1301,3,H
1452,1437,14,A
1108,1106,2,H
1111,1204,2,H
1154,1440,5,A
1162,1119,2,A
1172,1190,13,A
1178,1260,5,A
1191,1179,14,H
1193,1373,1,A
1196,1239,6,A
1202,1459,9,H
1212,1341,5,A
1214,1126,2,A
1224,1313,3,H
1227,1453,2,A
1232,1320,10,H
1233,1145,9,A
1238,1380,8,A
1254,1284,21,H
1266,1177,9,H
1269,1382,12,H
1271,1197,1,A
1281,1242,1,H
1291,1352,12,H
1310,1259,13,H
1330,1110,12,A
1350,1456,11,H
1354,1175,11,A
1383,1148,23,H
1385,1163,2,H
1395,1218,7,A
1411,1290,5,H
1421,1157,20,H
1427,1270,14,A
1441,1422,14,H
1464,1442,19,A
1153,1408,10,A
1155,1438,17,H
1181,1299,35,A
1207,1371,2,H
1247,1173,13,H
1248,1221,27,A
1257,1387,6,H
1272,1379,12,H
1276,1278,8,H
1335,1180,14,H
1344,1130,4,A
1396,1182,13,H
1452,1353,8,A
1462,1386,10,H
1110,1241,7,A
1111,1441,15,H
1116,1120,14,A
1132,1325,13,A
1160,1124,13,H
1161,1363,29,H
1166,1283,14,H
1202,1154,2,A
1228,1458,14,H
1229,1133,3,A
1246,1104,3,N
1250,1119,23,H
1258,1337,2,A
1264,1159,17,H
1268,1210,3,A
1275,1267,17,A
1277,1234,21,A
1279,1261,22,H
1280,1208,5,H
1282,1138,14,A
1298,1137,11,H
1314,1301,14,A
1323,1393,20,H
1328,1235,1,H
1330,1350,5,H
1345,1326,11,H
1347,1457,34,H
1354,1313,12,A
1376,1397,30,H
1382,1145,13,H
1400,1304,14,H
1403,1243,3,H
1405,1141,22,A
1417,1425,17,H
1434,1296,14,H
1436,1171,11,A
1444,1185,13,H
1456,1206,18,H
1112,1332,30,H
1117,1249,3,A
1122,1293,8,H
1131,1406,22,A
1139,1453,18,H
1142,1364,2,A
1150,1257,9,H
1152,1381,2,A
1158,1416,18,A
1168,1253,9,A
1169,1226,24,H
1174,1318,16,H
1180,1263,15,A
1193,1265,14,H
1199,1448,24,H
1203,1200,6,A
1209,1240,14,H
1218,1349,2,A
1220,1306,3,A
1239,1443,5,A
1251,1420,2,H
1254,1352,4,A
1256,1418,42,H
1266,1153,3,H
1269,1172,16,A
1272,1412,16,H
1273,1359,17,H
1274,1437,15,H
1284,1447,2,A
1285,1170,2,H
1291,1148,9,H
1292,1184,7,A
1305,1225,4,H
1308,1317,9,A
1309,1114,22,A
1311,1372,21,A
1331,1302,9,H
1333,1113,9,A
1334,1414,9,H
1336,1321,38,H
1339,1360,10,A
1348,1439,7,H
1358,1402,3,H
1365,1362,6,A
1374,1431,3,H
1378,1379,4,H
1383,1384,11,A
1385,1338,7,A
1386,1192,4,H
1388,1211,3,H
1389,1373,1,H
1390,1450,10,A
1391,1144,22,H
1398,1404,4,H
1399,1287,8,A
1424,1140,13,H
1426,1368,29,H
1428,1102,11,A
1429,1129,29,H
1433,1187,6,H
1449,1143,2,H
1454,1460,8,A
1455,1320,10,A
1147,1407,7,A
1186,1451,11,H
1259,1145,15,H
1286,1170,18,H
1310,1351,9,A
1102,1140,19,H
1103,1245,25,A
1108,1341,17,H
1111,1190,12,H
1113,1332,16,H
1114,1239,15,H
1116,1104,7,H
1117,1443,22,A
1122,1404,34,H
1123,1296,10,A
1130,1371,3,A
1137,1221,11,H
1138,1442,15,H
1139,1454,8,H
1143,1450,11,A
1144,1416,4,A
1149,1251,3,H
1150,1412,6,H
1151,1440,13,H
1157,1347,6,H
1158,1391,4,A
1159,1250,20,H
1161,1461,7,A
1163,1393,9,A
1164,1214,21,A
1165,1162,10,H
1166,1179,16,A
1171,1298,1,H
1172,1441,6,H
1173,1462,11,H
1175,1271,1,H
1178,1156,14,H
1181,1438,7,A
1183,1369,3,A
1184,1399,12,H
1185,1141,32,H
1191,1133,18,A
1192,1291,13,A
1196,1435,16,H
1197,1126,12,A
1198,1194,32,A
1201,1400,8,H
1202,1204,6,H
1203,1182,11,A
1207,1272,4,H
1208,1261,9,A
1209,1359,17,H
1212,1106,23,H
1220,1263,2,A
1222,1177,6,H
1227,1260,6,A
1229,1455,18,H
1233,1265,15,A
1238,1290,7,A
1241,1206,4,A
1242,1403,39,H
1246,1397,18,A
1249,1410,14,A
1253,1414,8,H
1254,1384,12,A
1264,1373,4,H
1267,1132,2,A
1268,1155,5,H
1269,1439,9,A
1270,1402,9,H
1273,1240,15,H
1275,1325,15,H
1277,1336,12,H
1278,1326,23,H
1279,1280,4,H
1281,1234,1,H
1283,1320,2,A
1284,1148,5,H
1286,1285,20,H
1292,1287,13,A
1293,1398,12,A
1299,1224,10,H
1304,1235,14,H
1305,1129,9,H
1307,1431,7,A
1311,1426,7,A
1314,1199,48,H
1317,1142,2,A
1319,1226,26,H
1328,1124,1,A
1329,1401,32,H
1331,1152,48,H
1334,1168,18,H
1337,1258,3,A
1345,1321,35,H
1350,1433,4,A
1354,1288,5,H
1356,1232,24,H
1360,1211,1,H
1361,1349,3,A
1362,1365,8,A
1364,1308,2,H
1372,1368,12,A
1375,1256,14,A
1376,1120,5,A
1378,1408,19,H
1380,1411,13,H
1381,1302,22,H
1383,1352,5,A
1386,1335,2,A
1387,1266,9,A
1388,1339,3,H
1390,1449,2,A
1396,1200,15,A
1406,1318,11,H
1409,1218,1,H
1418,1309,10,A
1419,1322,6,H
1420,1457,11,A
1423,1187,11,A
1427,1358,18,H
1428,1424,13,A
1429,1225,2,H
1436,1216,11,A
1444,1405,1,A
1452,1344,18,H
1453,1460,12,A
1456,1330,16,H
1459,1422,4,H
1463,1135,7,A
1464,1434,3,A
1112,1333,13,H
1153,1348,6,H
1174,1131,14,H
1228,1276,11,H
1231,1458,10,A
1243,1160,18,H
1247,1382,8,H
1248,1119,19,A
1259,1193,6,H
1301,1210,5,H
1351,1145,4,H
1353,1338,22,H
1385,1437,23,H
1389,1310,20,H
1417,1257,6,H
1448,1281,9,H
1106,1290,4,A
1110,1433,8,H
1154,1459,5,H
1164,1271,4,A
1165,1250,8,H
1204,1151,7,H
1212,1238,1,H
1214,1175,18,H
1232,1133,9,H
1251,1157,4,A
1288,1299,10,A
1309,1375,16,H
1320,1191,7,H
1329,1328,4,A
1347,1149,6,A
1354,1224,18,H
1376,1202,27,A
1378,1222,1,A
1380,1341,41,H
1384,1313,1,H
1387,1434,11,H
1393,1207,18,A
1395,1374,18,H
1396,1386,6,A
1404,1443,3,H
1411,1108,7,A
1422,1440,12,H
1441,1190,5,H
1453,1260,13,H
1137,1119,15,A
1163,1344,7,A
1166,1455,3,A
1183,1122,10,A
1216,1217,11,A
1233,1383,31,A
1235,1400,3,H
1246,1435,2,A
1247,1439,4,A
1264,1193,1,A
1278,1458,10,H
1321,1152,31,H
1373,1265,2,H
1382,1200,18,H
1448,1438,7,H
1462,1182,22,H
1116,1261,17,A
1120,1280,3,A
1138,1381,9,H
1160,1401,1,A
1173,1396,5,H
1187,1330,14,H
1199,1301,12,A
1208,1279,2,H
1210,1204,32,H
1228,1326,4,A
1229,1356,12,A
1242,1124,47,H
1243,1304,23,H
1248,1159,5,H
1274,1130,10,A
1277,1231,18,H
1283,1179,25,A
1298,1221,3,A
1310,1145,15,H
1313,1447,1,H
1314,1155,9,H
1336,1234,2,H
1350,1206,22,H
1376,1196,2,H
1384,1352,9,H
1385,1353,18,H
1397,1104,14,A
1403,1281,20,H
1420,1291,2,A
1423,1456,2,H
1437,1323,20,A
1451,1285,7,H
1452,1338,4,N
1459,1202,14,H
1112,1390,18,A
1114,1249,3,H
1123,1267,8,H
1129,1253,24,H
1133,1320,12,H
1143,1113,5,H
1150,1177,13,A
1153,1257,6,H
1158,1144,26,H
1161,1424,3,H
1164,1126,31,H
1174,1216,11,A
1178,1454,15,A
1180,1131,7,H
1181,1268,27,H
1183,1184,4,H
1185,1132,19,H
1198,1416,9,H
1211,1362,4,H
1220,1318,16,H
1222,1408,8,H
1227,1139,10,H
1233,1351,6,H
1240,1407,2,H
1245,1141,3,A
1260,1460,7,H
1266,1379,3,A
1269,1348,17,A
1272,1378,9,A
1286,1170,20,A
1293,1292,3,H
1296,1325,38,H
1307,1140,18,A
1308,1305,27,H
1309,1410,13,H
1311,1419,13,H
1322,1368,10,A
1334,1225,13,A
1339,1365,11,H
1345,1276,7,A
1358,1426,11,H
1359,1147,2,H
1361,1363,13,H
1364,1168,6,A
1369,1287,20,H
1372,1270,17,H
1373,1389,2,H
1375,1239,21,H
1391,1194,3,A
1395,1349,30,H
1399,1404,2,A
1405,1275,13,H
1409,1374,11,A
1414,1142,4,H
1417,1450,20,H
1418,1117,14,H
1421,1157,6,A
1427,1402,1,A
1428,1431,6,H
1429,1317,15,A
1433,1241,5,H
1434,1302,6,A
1436,1406,5,H
1443,1256,3,A
1444,1103,14,H
1449,1425,15,A
1453,1156,12,H
1457,1149,1,H
1461,1102,32,H
1464,1152,7,A
1135,1217,11,H
1171,1463,2,A
1258,1360,23,H
1285,1226,5,A
1335,1162,7,H
1337,1388,26,H
1343,1165,25,H
1110,1456,5,H
1112,1143,13,A
1113,1390,3,A
1114,1256,18,H
1116,1280,3,A
1117,1249,14,H
1120,1279,1,H
1122,1398,20,H
1123,1325,49,H
1141,1103,2,H
1142,1168,3,A
1151,1202,10,A
1154,1204,23,A
1158,1273,20,H
1160,1243,11,H
1161,1102,20,H
1163,1353,17,H
1164,1175,23,H
1166,1356,2,A
1171,1135,16,A
1172,1111,6,A
1178,1453,3,A
1182,1247,11,H
1183,1287,7,H
1185,1275,4,H
1190,1422,20,H
1192,1383,4,H
1198,1391,21,H
1201,1361,3,A
1203,1439,14,H
1209,1144,24,A
1211,1365,5,H
1212,1290,5,H
1216,1406,9,H
1218,1363,6,H
1220,1131,8,H
1224,1126,20,H
1225,1129,5,H
1227,1460,12,H
1228,1336,6,A
1229,1320,11,H
1231,1278,13,H
1238,1106,7,A
1239,1418,1,A
1240,1147,7,H
1248,1250,15,A
1254,1148,2,A
1259,1264,13,H
1260,1139,8,H
1265,1145,1,A
1272,1150,3,H
1277,1321,6,A
1281,1235,7,H
1282,1442,7,H
1283,1232,18,H
1286,1226,20,A
1288,1197,19,H
1292,1404,24,A
1293,1399,39,H
1296,1267,5,H
1298,1119,21,A
1299,1271,5,H
1301,1155,2,A
1305,1317,1,A
1306,1263,1,H
1308,1429,15,H
1310,1193,5,H
1311,1322,9,H
1314,1448,6,A
1318,1180,3,A
1319,1169,1,H
1323,1385,8,A
1328,1401,9,H
1330,1433,13,A
1331,1138,12,A
1332,1333,7,H
1334,1253,19,A
1335,1165,11,H
1337,1360,11,H
1339,1362,7,H
1343,1162,13,H
1345,1458,23,H
1347,1251,18,H
1350,1241,7,H
1351,1389,8,A
1354,1214,13,H
1359,1407,46,H
1364,1414,8,A
1369,1184,19,H
1371,1344,12,A
1372,1358,8,H
1374,1349,24,H
1375,1410,35,H
1378,1199,2,H
1379,1177,10,A
1380,1108,16,H
1382,1386,14,H
1387,1257,9,H
1388,1258,18,A
1397,1261,7,A
1400,1329,15,H
1405,1132,12,H
1411,1341,8,A
1412,1222,17,H
1416,1194,9,A
1417,1449,11,H
1419,1368,11,A
1420,1457,22,H
1421,1149,21,H
