WTeamID,LTeamID,MOV,WLoc
1323,1189,26,H
1332,1448,1,N
1335,1340,10,N
1336,1264,6,N
1353,1373,12,N
1360,1226,3,N
1372,1311,2,A
1375,1105,24,H
1376,1150,6,H
1399,1149,27,A
1400,1310,37,H
1409,1282,21,H
1412,1145,6,N
1417,1337,2,H
1424,1184,7,H
1426,1402,20,H
1427,1358,2,A
1428,1333,10,H
1429,1273,19,H
1431,1348,17,H
1438,1125,20,H
1444,1350,3,A
1451,1391,1,N
1452,1439,3,A
1113,1336,8,H
1117,1434,8,N
1122,1443,4,N
1137,1264,4,N
1139,1247,7,N
1140,1364,9,A
1151,1347,14,H
1158,1399,13,H
1172,1162,3,N
1173,1275,8,H
1176,1256,7,H
1193,1296,12,H
1214,1149,18,A
1229,1318,25,H
1243,1209,13,A
1245,1431,10,A
1253,1107,38,H
1263,1254,21,N
1266,1164,8,H
1274,1346,14,H
1279,1341,24,H
1280,1225,5,N
1283,1166,1,A
1293,1348,6,N
1307,1106,21,H
1313,1330,3,A
1326,1110,36,H
1328,1291,53,N
1332,1211,6,N
1335,1143,3,A
1338,1309,3,A
1340,1131,4,N
1365,1401,12,H
1378,1217,31,H
1385,1357,29,H
1386,1248,2,N
1390,1306,59,H
1391,1197,4,A
1392,1119,4,H
1393,1216,21,H
1403,1331,14,H
1408,1224,13,H
1410,1320,6,H
1425,1321,41,H
1429,1360,3,H
1435,1456,21,H
1437,1133,1,N
1448,1325,6,N
1451,1204,8,N
1453,1180,5,H
1458,1396,18,H
1464,1398,7,N
1102,1171,8,A
1103,1324,25,H
1104,1423,17,N
1112,1174,12,H
1116,1147,18,H
1120,1379,6,H
1122,1453,2,A
1132,1114,13,A
1144,1292,7,H
1153,1129,32,A
1155,1202,4,A
1160,1211,4,N
1161,1450,13,H
1162,1306,15,N
1163,1222,6,A
1165,1250,4,H
1168,1184,15,H
1169,1363,18,H
1170,1339,3,H
1177,1189,24,H
1180,1443,5,N
1182,1175,4,H
1185,1178,2,H
1190,1287,7,H
1191,1183,23,H
1196,1375,21,H
1199,1154,26,H
1207,1157,28,H
1219,1463,2,H
1226,1273,7,N
1227,1229,2,H
1228,1260,36,H
1232,1455,5,H
1233,1130,8,A
1242,1387,11,N
1246,1281,17,N
1248,1106,34,N
1249,1322,12,H
1254,1119,16,N
1261,1329,10,N
1263,1392,12,A
1267,1141,24,H
1268,1420,30,H
1285,1388,3,H
1286,1280,4,H
1298,1125,8,H
1301,1441,26,H
1308,1449,4,H
1325,1133,11,N
1328,1117,13,N
1334,1337,6,A
1344,1269,1,H
1350,1265,13,A
1351,1192,5,A
1352,1135,4,A
1356,1404,21,H
1358,1402,5,H
1361,1258,7,H
1362,1142,5,A
1365,1139,1,H
1371,1447,15,H
1372,1368,3,A
1376,1354,26,H
1380,1411,4,A
1382,1156,2,H
1386,1307,5,A
1390,1172,26,H
1395,1212,33,H
1398,1347,2,N
1401,1247,1,N
1407,1416,1,A
1409,1317,36,A
1414,1383,10,H
1417,1345,2,H
1419,1311,14,H
1427,1426,2,A
1428,1454,14,H
1433,1299,17,H
1434,1291,20,N
1437,1448,13,N
1460,1277,4,H
1461,1359,7,H
1462,1405,29,H
1464,1151,4,A
1124,1115,27,H
1150,1203,5,A
1187,1193,3,A
1218,1332,3,H
1304,1278,12,H
1323,1389,18,H
1343,1221,10,H
1408,1374,5,H
1452,1241,24,H
1126,1271,12,H
1428,1381,17,H
1103,1444,11,H
1120,1392,55,H
1123,1296,8,A
1132,1267,21,H
1143,1172,8,H
1153,1424,40,H
1169,1142,8,H
1180,1318,9,H
1181,1456,41,H
1191,1455,29,H
1192,1138,15,H
1200,1344,4,A
1207,1241,15,H
1210,1248,11,H
1220,1131,28,H
1235,1117,31,H
1245,1275,4,A
1263,1174,4,H
1264,1119,20,A
1266,1462,2,H
1268,1157,52,H
1273,1421,9,A
1276,1161,7,H
1283,1387,9,H
1307,1449,26,H
1314,1224,33,H
1320,1166,2,H
1323,1258,18,H
1324,1321,19,A
1356,1369,11,H
1361,1219,11,H
1374,1308,9,H
1382,1310,13,H
1397,1347,26,H
1400,1222,10,H
1405,1141,23,H
1406,1306,7,A
1418,1373,17,H
1431,1198,7,A
1436,1217,7,H
1438,1171,39,H
1105,1115,16,H
1106,1290,5,H
1108,1212,26,H
1111,1154,34,A
1129,1339,12,H
1135,1221,2,A
1147,1402,3,A
1152,1442,13,A
1158,1190,17,H
1163,1357,27,H
1164,1175,4,H
1178,1184,14,H
1179,1227,4,H
1197,1271,13,H
1204,1202,12,H
1206,1137,11,H
1214,1299,9,H
1240,1239,9,A
1257,1408,11,H
1260,1324,9,H
1272,1116,5,H
1282,1434,14,H
1298,1420,11,H
1309,1270,2,H
1328,1249,4,H
1330,1203,7,H
1337,1250,45,H
1345,1293,28,H
1351,1145,14,H
1354,1313,5,A
1362,1453,27,H
1378,1288,38,H
1380,1238,9,H
1385,1338,24,H
1395,1317,43,H
1403,1341,20,H
1404,1139,2,H
1410,1349,10,H
1441,1151,7,A
1447,1107,5,H
1460,1398,8,H
1461,1226,6,A
1144,1209,5,A
1159,1165,5,A
1160,1176,24,A
1170,1319,3,H
1174,1306,39,A
1180,1131,8,H
1187,1291,23,H
1199,1448,2,A
1211,1225,11,H
1220,1318,39,H
1242,1335,46,H
1253,1243,6,A
1263,1406,9,H
1304,1334,24,H
1346,1119,7,A
1359,1391,16,A
1371,1437,7,H
1407,1194,26,A
1422,1440,11,H
1424,1219,19,H
1429,1201,17,H
1436,1216,2,A
1454,1392,35,H
1457,1281,5,A
1103,1267,14,H
1105,1290,11,H
1106,1115,5,H
1108,1238,9,H
1116,1279,7,H
1123,1405,3,H
1132,1296,18,H
1133,1455,11,A
1140,1414,11,H
1147,1401,3,A
1153,1150,27,H
1158,1149,19,H
1162,1447,6,H
1168,1361,6,A
1181,1438,9,A
1182,1247,20,H
1185,1138,20,H
1191,1179,3,A
1193,1265,6,A
1214,1354,6,H
1217,1107,18,H
1231,1458,4,H
1233,1389,17,H
1234,1321,6,H
1241,1110,7,H
1245,1325,4,H
1246,1210,9,N
1259,1145,11,A
1261,1104,12,H
1266,1387,18,H
1274,1452,8,H
1275,1141,5,A
1277,1336,13,H
1278,1276,17,H
1280,1208,12,H
1283,1320,10,H
1298,1251,26,H
1299,1313,4,A
1323,1163,5,A
1344,1207,7,H
1350,1423,6,H
1352,1384,22,H
1356,1229,5,A
1360,1250,6,H
1364,1258,10,A
1375,1114,12,H
1378,1412,19,H
1379,1222,6,H
1380,1212,16,H
1386,1200,8,A
1388,1305,10,H
1393,1353,19,H
1396,1348,43,H
1397,1376,8,A
1416,1273,16,H
1433,1330,6,H
1435,1196,10,H
1456,1206,3,H
1459,1102,1,H
1464,1237,2,A
1112,1143,4,A
1156,1260,2,A
1161,1410,19,H
1169,1319,3,H
1183,1122,2,H
1184,1292,2,H
1186,1226,1,A
1187,1125,12,A
1221,1357,15,H
1227,1178,12,H
1228,1326,3,H
1232,1166,10,H
1249,1372,2,A
1257,1428,20,H
1282,1152,5,A
1287,1399,12,H
1301,1268,2,H
1308,1431,1,A
1309,1117,7,H
1314,1155,20,H
1331,1442,10,A
1358,1270,5,A
1365,1135,34,H
1368,1427,4,A
1369,1398,33,H
1373,1264,3,H
1381,1434,7,H
1382,1269,10,A
1390,1113,19,H
1400,1124,28,H
1402,1311,10,H
1409,1395,21,A
1418,1176,16,H
1425,1450,22,N
1426,1322,30,A
1449,1417,1,H
1462,1439,19,H
1201,1219,31,H
1347,1214,9,A
1351,1392,3,A
1362,1129,1,H
1451,1340,15,H
1103,1405,3,A
1104,1280,3,H
1105,1106,2,A
1110,1423,2,H
1111,1204,14,H
1112,1390,3,A
1113,1143,3,A
1115,1380,5,H
1120,1208,15,H
1130,1344,5,H
1131,1318,17,H
1132,1138,6,A
1133,1232,11,H
1139,1460,24,H
1140,1429,9,A
1144,1391,6,H
1145,1233,16,H
1148,1357,31,H
1151,1190,5,A
1152,1331,3,H
1153,1266,19,H
1154,1202,15,H
1156,1227,2,A
1158,1440,8,A
1163,1338,22,A
1164,1126,4,A
1165,1137,3,A
1166,1356,6,A
1169,1226,15,A
1177,1150,2,H
1178,1260,27,A
1180,1406,3,A
1182,1203,5,A
1183,1398,31,H
1185,1123,5,H
1187,1456,21,H
1191,1229,15,H
1196,1279,4,A
1197,1288,18,H
1198,1443,30,H
1209,1239,10,H
1211,1410,40,H
1217,1171,5,A
1222,1408,1,H
1224,1299,7,H
1231,1336,7,A
1235,1281,5,H
1240,1194,22,H
1241,1206,3,H
1242,1160,15,A
1243,1304,18,H
1246,1435,20,H
1248,1343,1,A
1249,1270,25,H
1250,1107,1,H
1251,1463,12,A
1256,1176,24,H
1257,1379,2,H
1263,1216,5,A
1264,1265,3,H
1267,1245,10,H
1269,1200,30,H
1276,1345,2,A
1277,1234,22,A
1282,1442,8,A
1283,1395,1,H
1285,1286,14,H
1290,1108,5,H
1291,1284,5,A
1292,1287,4,A
1293,1404,15,A
1296,1444,1,H
1306,1436,9,A
1309,1114,18,H
1310,1159,2,H
1313,1271,3,A
1314,1301,8,H
1324,1464,19,H
1325,1275,3,A
1328,1401,25,H
1329,1403,8,H
1330,1350,2,A
1332,1333,18,A
1334,1361,11,H
1337,1321,1,A
1341,1212,3,A
1346,1447,5,A
1352,1254,5,H
1354,1175,8,A
1358,1322,10,A
1359,1416,8,H
1360,1168,6,H
1363,1135,5,H
1364,1388,11,H
1365,1305,3,A
1369,1122,2,H
1371,1207,3,A
1373,1193,5,N
1374,1349,9,H
1375,1117,3,H
1376,1116,11,A
1378,1199,11,H
1381,1237,18,H
1383,1384,19,A
1385,1452,12,A
1387,1272,8,H
1389,1259,12,H
1393,1274,12,A
1396,1386,13,H
1397,1261,5,A
1399,1184,1,A
1402,1368,11,H
1407,1273,3,H
1411,1238,6,A
1417,1450,22,A
1419,1426,17,H
1420,1192,36,A
1422,1172,3,H
1425,1449,2,A
1427,1372,18,A
1431,1218,12,H
1438,1210,18,H
1451,1170,20,H
1453,1454,2,H
1458,1228,4,H
1459,1441,4,H
1461,1317,15,H
1162,1119,1,A
1173,1439,12,H
1174,1220,4,H
1179,1320,4,H
1181,1268,10,A
1326,1278,8,H
1382,1247,15,A
1414,1219,5,H
1437,1335,2,A
1448,1155,14,A
1462,1348,3,A
1108,1115,13,A
1111,1190,21,H
1126,1288,23,H
1140,1424,2,A
1144,1239,1,H
1148,1447,2,H
1151,1440,11,H
1154,1441,4,A
1156,1357,30,H
1157,1110,1,A
1158,1459,11,A
1163,1400,10,H
1164,1197,24,A
1172,1202,11,A
1176,1102,12,A
1192,1291,13,H
1198,1309,2,H
1204,1422,7,H
1206,1423,16,H
1209,1391,15,H
1214,1271,7,A
1216,1306,20,H
1238,1341,15,H
1240,1416,7,H
1284,1420,1,H
1299,1175,4,A
1307,1161,1,A
1310,1233,12,H
1352,1383,10,H
1354,1224,8,A
1359,1194,44,H
1369,1292,13,A
1380,1290,2,A
1384,1254,15,H
1385,1207,9,H
1389,1351,17,H
1392,1189,1,A
1403,1147,10,H
1411,1212,7,A
1418,1410,13,A
1428,1361,15,A
1434,1125,3,H
1436,1263,1,H
1455,1461,9,H
1457,1456,7,H
1103,1325,2,A
1120,1246,3,H
1173,1462,4,H
1174,1180,13,H
1220,1406,14,A
1251,1131,1,A
1274,1371,7,A
1277,1231,6,H
1282,1381,9,H
1328,1124,33,H
1335,1248,4,H
1346,1135,1,H
1373,1348,21,H
1375,1313,18,H
1387,1356,12,H
1393,1452,13,A
1116,1208,20,A
1138,1141,13,H
1145,1265,7,H
1150,1222,18,H
1153,1408,13,A
1181,1210,25,H
1191,1179,8,H
1196,1261,25,H
1199,1155,3,H
1203,1110,11,H
1221,1159,17,A
1232,1229,2,A
1235,1304,1,A
1241,1330,4,A
1242,1243,8,H
1245,1185,13,A
1250,1119,17,H
1256,1147,11,A
1266,1177,9,A
1267,1405,1,A
1271,1107,3,A
1272,1378,4,H
1275,1123,2,H
1278,1234,3,H
1280,1279,2,A
1281,1160,14,H
1283,1455,7,H
1292,1125,11,H
1298,1137,7,A
1301,1438,3,H
1320,1133,4,H
1323,1130,9,H
1345,1228,3,A
1350,1187,4,A
1353,1344,10,H
1382,1386,5,H
1396,1200,17,A
1400,1401,27,A
1409,1166,8,A
1412,1257,6,H
1421,1149,15,H
1425,1417,12,H
1435,1397,3,A
1437,1247,8,H
1439,1182,21,H
1444,1132,9,H
1448,1314,9,H
1456,1433,8,A
1112,1450,5,H
1113,1449,10,H
1122,1184,29,H
1144,1194,11,A
1148,1383,2,A
1152,1237,3,A
1156,1139,8,H
1178,1460,10,H
1186,1319,9,H
1189,1251,4,A
1198,1117,10,A
1211,1362,23,H
1240,1273,4,A
1253,1225,12,A
1264,1259,5,A
1285,1226,15,H
1286,1451,7,H
1287,1398,20,A
1293,1183,14,H
1305,1414,4,H
1308,1142,14,H
1309,1176,14,H
1317,1364,7,H
1322,1372,9,A
1326,1458,2,A
1331,1282,11,H
1332,1143,15,H
1334,1129,1,A
1336,1321,33,A
1340,1169,14,H
1351,1233,5,H
1358,1311,5,A
1365,1339,12,A
1374,1218,6,A
1390,1333,28,A
1393,1376,3,A
1395,1363,9,A
1402,1249,1,H
1404,1369,9,H
1407,1359,12,H
1416,1209,5,H
1426,1368,6,A
1427,1270,28,H
1429,1168,12,H
1434,1324,2,H
1443,1114,5,A
1453,1260,12,H
1454,1227,18,H
1461,1307,5,H
1464,1442,17,H
1135,1171,16,H
1153,1325,14,H
1162,1165,17,H
1174,1131,3,A
1216,1180,2,A
1220,1436,34,H
1310,1265,5,H
1337,1388,28,H
1360,1258,44,A
1406,1318,4,A
1463,1217,8,H
1108,1106,16,H
1110,1187,8,H
1111,1190,13,A
1112,1449,7,H
1113,1450,17,H
1115,1341,3,A
1117,1443,7,H
1119,1159,3,H
1122,1287,11,H
1132,1405,17,H
1133,1191,3,H
1135,1217,10,H
1137,1221,25,H
1141,1444,16,H
1143,1333,6,A
1148,1254,30,A
1150,1387,21,H
1151,1202,9,H
1152,1324,6,A
1154,1440,3,A
1156,1460,14,H
1161,1461,6,A
1166,1179,4,H
1172,1158,13,A
1178,1139,10,H
1182,1462,7,H
1186,1169,1,H
1189,1157,2,H
1192,1357,19,A
1193,1389,11,A
1198,1114,5,A
1200,1173,9,H
1201,1431,12,H
1206,1330,2,H
1207,1274,4,H
1208,1104,16,H
1209,1194,22,A
1210,1268,1,H
1211,1365,30,H
1214,1224,16,H
1218,1395,4,H
1219,1149,18,H
1225,1334,6,H
1231,1278,25,H
1232,1283,2,H
1233,1259,21,H
1238,1212,20,H
1242,1304,15,H
1245,1138,36,H
1246,1376,16,A
1251,1421,8,H
1253,1129,12,A
1263,1306,13,N
1266,1257,2,H
1267,1185,15,H
1270,1402,5,A
1275,1103,7,A
1281,1243,17,H
1284,1447,7,A
1286,1226,6,H
1288,1271,7,H
1296,1123,12,A
1299,1197,14,H
1305,1168,17,H
1308,1364,15,H
1313,1175,2,H
1317,1142,3,H
1320,1229,2,H
1322,1147,10,H
1326,1321,14,A
1329,1124,15,A
1335,1250,5,A
1336,1234,12,H
1337,1360,8,H
1339,1362,7,H
1340,1319,26,H
1345,1458,11,H
1346,1383,3,A
1347,1457,3,H
1348,1247,9,A
1350,1456,13,H
1352,1420,6,A
1354,1126,3,H
1359,1273,12,A
1363,1374,13,H
1368,1358,7,H
1369,1293,6,A
1373,1145,12,H
1375,1176,17,H
1380,1105,2,H
1382,1396,1,H
1384,1291,7,A
1385,1163,5,A
1388,1258,3,A
1390,1332,14,A
1391,1239,2,A
1397,1279,38,H
1398,1184,6,H
1399,1292,12,H
1400,1328,13,H
1401,1403,2,A
1404,1183,9,H
1407,1240,4,H
1408,1379,1,A
1409,1349,18,A
1410,1331,17,A
1411,1290,5,H
1412,1378,9,H
1416,1144,27,H
1417,1314,3,A
1418,1256,12,H
1419,1372,1,A
1423,1125,23,H
1424,1102,25,A
1426,1311,27,A
1427,1249,24,H
1428,1140,7,A
1429,1414,35,H
1433,1241,3,H
1435,1261,3,H
1437,1130,8,H
1438,1155,7,A
1439,1203,10,H
1441,1422,6,H
1442,1237,1,H
1451,1285,2,A
1452,1353,2,A
1453,1227,26,H
1454,1260,34,H
1459,1204,16,H
1463,1171,2,H
1464,1434,6,H
1120,1280,6,A
1177,1222,9,A
1180,1436,15,H
1181,1199,31,A
1220,1216,9,H
1235,1160,14,H
1248,1298,6,H
1269,1386,4,A
1276,1228,4,H
1301,1448,20,H
1318,1174,14,H
1351,1264,2,H
1356,1455,8,A
1371,1338,12,A
1393,1323,23,H
1406,1131,2,A
1108,1105,9,H
1111,1440,25,H
1117,1176,1,A
1132,1141,3,A
1137,1233,6,H
1151,1154,9,A
1157,1219,5,A
1158,1204,14,A
1179,1229,23,H
1189,1149,9,H
1190,1422,2,A
1191,1320,3,A
1192,1447,6,A
1202,1459,18,H
1206,1187,9,H
1214,1175,4,H
1242,1401,21,A
1245,1296,19,A
1265,1145,5,H
1271,1164,7,A
1274,1437,1,A
1275,1185,9,H
1284,1357,15,A
1290,1341,18,A
1291,1352,5,H
1299,1126,9,H
1322,1419,2,A
1325,1138,15,H
1346,1254,6,A
1354,1197,13,H
1373,1310,21,H
1378,1156,5,H
1380,1106,5,H
1411,1115,7,H
1418,1410,13,H
1420,1384,11,H
1423,1227,2,H
1424,1307,12,A
1457,1251,2,A
1125,1443,28,H
1172,1441,5,H
1183,1292,6,H
1193,1259,19,H
1207,1130,3,A
1231,1234,3,H
1260,1152,2,H
1264,1389,24,H
1281,1124,2,A
1287,1184,3,A
1293,1122,2,H
1348,1182,12,H
1350,1347,9,A
1353,1323,25,H
1369,1399,11,H
1371,1385,8,H
1375,1309,6,A
1392,1135,13,A
1396,1247,22,A
1397,1196,2,A
1404,1398,16,H
1406,1436,7,H
1438,1314,2,H
1452,1267,5,N
1103,1185,8,A
1104,1116,9,H
1111,1155,12,A
1120,1376,4,H
1132,1275,5,H
1133,1455,13,H
1137,1119,3,A
1153,1272,20,H
1158,1157,14,H
1159,1250,16,H
1160,1328,8,H
1166,1283,14,A
1175,1107,3,H
1178,1206,2,A
1181,1301,4,H
1210,1199,3,H
1232,1356,35,H
1233,1288,10,H
1235,1243,11,A
1241,1456,5,A
1245,1123,22,H
1246,1279,5,H
1248,1221,7,A
1261,1208,4,H
1266,1150,10,H
1268,1448,22,H
1276,1321,23,H
1280,1240,12,A
1284,1192,3,H
1291,1420,4,H
1299,1422,9,N
1304,1403,3,H
1329,1400,8,H
1330,1110,5,H
1336,1458,15,H
1345,1278,5,A
1357,1447,5,H
1383,1254,3,A
1386,1203,11,H
1393,1338,10,A
1408,1378,4,H
1412,1379,16,H
1423,1433,10,H
1439,1200,21,H
1444,1405,4,H
1102,1361,4,A
1105,1125,13,H
1112,1417,15,A
1122,1292,11,A
1139,1453,16,H
1140,1461,9,H
1142,1305,1,H
1152,1237,7,H
1168,1129,2,H
1169,1286,10,H
1170,1186,3,H
1172,1459,15,H
1173,1269,5,A
1201,1395,5,A
1209,1407,6,H
1211,1388,30,A
1216,1131,8,H
1218,1349,3,A
1249,1368,6,H
1253,1308,12,H
1256,1114,19,H
1257,1177,13,H
1273,1144,2,A
1293,1184,5,A
1311,1270,2,A
1313,1224,12,H
1319,1285,13,H
1322,1427,2,H
1324,1331,15,A
1325,1141,13,A
1326,1277,11,H
1332,1449,2,A
1333,1450,4,A
1334,1317,12,H
1340,1226,14,A
1347,1421,13,H
1351,1265,5,H
1358,1372,13,H
1360,1339,27,H
1374,1431,17,H
1381,1442,15,H
1391,1194,20,H
1396,1335,4,H
1399,1398,18,H
1404,1287,17,A
1409,1363,26,H
1414,1225,4,H
1416,1239,9,A
1418,1117,14,H
1419,1402,9,H
1425,1113,3,H
1429,1364,4,A
1437,1344,9,A
1460,1454,7,H
1464,1282,5,A
1107,1392,4,A
1193,1145,12,H
1220,1263,8,A
1259,1373,8,H
1306,1180,3,H
1310,1389,4,A
1337,1365,11,A
1362,1258,17,H
1436,1318,3,H
1451,1226,7,A
1463,1135,14,H
1103,1245,5,H
1105,1341,18,H
1111,1202,10,A
1115,1212,13,H
1116,1280,10,H
1123,1141,19,H
1126,1224,25,H
1129,1414,1,A
1137,1250,10,A
1139,1454,8,H
1140,1161,21,H
1147,1410,3,H
1148,1352,21,H
1150,1257,10,A
1157,1251,12,H
1158,1422,14,A
1159,1171,7,H
1160,1243,8,H
1162,1165,3,A
1163,1207,21,A
1164,1214,1,H
1168,1225,8,H
1169,1285,12,H
1172,1440,11,H
1173,1203,7,H
1174,1406,12,H
1175,1197,6,A
1178,1156,3,H
1181,1448,14,A
1185,1405,3,A
1186,1451,12,A
1187,1423,8,H
1190,1441,8,A
1192,1254,1,H
1196,1104,4,A
1198,1176,12,A
1199,1314,5,A
1200,1382,6,H
1204,1154,12,H
1206,1433,13,A
1208,1376,28,H
1209,1273,15,H
1211,1360,5,A
1222,1272,9,A
1228,1336,11,H
1229,1283,11,H
1232,1179,5,H
1234,1276,5,H
1239,1194,19,H
1240,1359,4,H
1246,1435,8,A
1248,1119,22,A
1249,1311,7,H
1253,1317,37,H
1256,1117,8,H
1260,1227,6,H
1268,1155,12,H
1269,1348,39,H
1270,1368,1,H
1274,1130,8,H
1275,1138,20,H
1277,1321,24,H
1279,1120,2,H
1281,1242,22,H
1290,1238,13,H
1292,1398,7,H
1293,1287,1,A
1296,1267,18,H
1299,1271,12,A
1301,1210,8,H
1304,1124,14,H
1307,1102,17,H
1308,1334,1,A
1313,1288,8,A
1319,1286,9,H
1320,1455,12,A
1323,1338,15,H
1324,1282,2,A
1326,1385,1,A
1328,1235,5,H
1330,1456,14,A
1331,1464,16,H
1332,1450,1,A
1337,1362,6,A
1340,1170,2,A
1345,1231,6,H
1346,1384,17,H
1347,1149,7,A
1350,1110,15,H
1356,1133,13,H
1363,1349,2,A
1364,1305,24,H
1365,1258,4,H
1369,1183,11,H
1374,1201,7,H
1378,1379,22,H
1380,1108,6,H
1381,1152,21,H
1383,1284,6,H
1386,1182,3,A
1387,1177,6,A
1390,1143,11,A
1391,1416,2,H
1395,1431,1,H
1396,1439,20,H
1399,1122,11,H
1400,1403,13,A
1401,1329,5,H
1404,1184,8,A
1407,1144,14,A
1409,1218,22,H
1411,1106,20,A
1417,1113,6,H
1418,1114,14,H
1419,1427,14,H
1420,1357,8,H
1421,1189,12,H
1424,1361,28,H
1425,1112,8,H
1426,1372,4,H
1428,1461,8,H
1429,1142,12,A
1442,1434,14,A
1443,1375,4,H
1444,1325,4,A
1447,1291,10,A
1457,1219,18,H
1458,1278,32,H
1459,1151,3,H
1460,1453,16,H
1153,1266,12,A
1191,1166,5,H
1193,1310,7,H
1216,1318,6,H
1220,1306,38,A
1247,1462,31,A
1263,1180,17,H
1264,1351,22,H
1265,1389,15,H
1298,1221,32,A
1333,1449,17,A
1353,1437,13,H
1388,1339,2,H
1408,1412,11,H
1436,1131,1,H
1452,1344,13,A
1105,1411,5,H
1106,1341,1,H
1111,1441,20,A
1126,1175,10,A
1138,1103,1,H
1139,1237,11,H
1144,1240,3,A
1148,1384,3,H
1149,1251,2,H
1158,1202,27,H
1197,1224,6,A
1198,1410,25,A
1204,1151,3,A
1214,1288,9,H
1219,1421,2,H
1233,1373,4,A
1238,1115,1,A
1242,1160,15,H
1267,1123,12,H
1284,1254,25,A
1290,1212,15,H
1291,1357,8,H
1313,1164,9,H
1347,1157,2,A
1352,1346,7,A
1354,1271,20,H
1383,1192,16,H
1393,1163,14,H
1402,1372,7,A
1407,1391,11,H
1408,1309,7,H
1409,1147,40,H
1422,1440,14,A
1428,1161,6,H
1438,1439,5,N
1443,1176,12,H
1447,1420,12,A
1459,1154,23,A
1172,1190,2,A
1173,1247,9,H
1209,1359,18,A
1231,1276,35,H
1273,1239,2,H
1274,1323,14,A
1301,1113,11,H
1318,1135,20,H
1335,1180,8,H
1385,1353,4,H
1386,1348,15,A
1392,1259,1,A
1396,1462,19,H
1397,1120,29,H
1400,1304,27,H
1112,1113,27,A
1124,1403,14,H
1133,1229,3,H
1137,1159,17,H
1138,1444,3,H
1150,1330,24,H
1155,1301,17,H
1166,1320,4,H
1168,1414,12,A
1177,1196,2,H
1185,1141,11,H
1203,1382,3,H
1206,1350,2,A
1211,1339,18,H
1221,1216,13,A
1228,1234,11,A
1235,1401,7,H
1245,1132,18,H
1246,1208,6,A
1248,1250,19,H
1261,1116,21,H
1264,1193,7,H
1272,1412,14,H
1275,1267,5,A
1283,1191,31,H
1288,1224,2,H
1298,1119,27,H
1317,1308,2,H
1319,1226,17,A
1325,1123,11,H
1329,1243,15,A
1336,1278,8,H
1338,1437,9,H
1354,1299,2,A
1356,1179,32,H
1360,1388,27,H
1371,1130,9,A
1378,1222,10,H
1387,1266,15,H
1405,1296,4,H
1416,1194,16,A
1433,1187,11,H
1435,1376,1,A
1436,1171,19,A
1438,1199,5,H
1452,1207,5,H
1458,1345,10,H
1102,1140,5,H
1117,1309,2,H
1139,1227,29,A
1143,1450,34,H
1148,1346,21,A
1153,1257,10,A
1156,1453,13,A
1161,1361,8,H
1163,1344,14,H
1169,1170,19,A
1174,1306,47,H
1183,1184,28,H
1186,1286,3,A
1201,1349,33,H
1225,1305,8,H
1232,1455,7,A
1253,1142,14,H
1256,1443,3,A
1260,1460,1,H
1263,1406,1,A
1269,1182,9,A
1277,1321,30,A
1285,1340,2,H
1292,1293,2,A
1314,1268,12,H
1322,1368,20,H
1324,1237,2,A
1332,1425,1,H
1347,1219,22,H
1358,1249,18,H
1364,1334,15,A
1369,1287,21,H
1373,1351,10,H
1375,1114,14,A
1381,1282,19,H
1390,1449,30,H
1399,1404,8,A
1409,1431,18,A
1417,1333,11,A
1418,1198,4,A
1419,1311,3,A
1426,1270,28,H
1427,1372,1,H
1429,1129,7,A
1434,1152,25,H
1448,1210,14,A
1454,1178,5,H
1457,1157,13,H
1464,1442,1,A
1180,1131,1,A
1220,1318,21,A
1233,1389,19,A
1265,1259,20,A
1319,1451,10,A
1335,1162,26,A
1337,1362,11,H
1343,1165,15,A
1365,1258,15,A
1104,1279,29,H
1106,1290,10,A
1107,1171,9,H
1111,1151,3,H
1117,1375,8,H
1120,1280,16,H
1123,1138,14,H
1126,1214,3,H
1132,1103,11,H
1135,1463,8,H
1139,1260,20,A
1144,1273,3,A
1148,1192,4,H
1150,1266,6,H
1152,1442,3,H
1153,1378,17,H
1156,1454,4,A
1157,1149,7,A
1158,1459,8,H
1166,1455,16,H
1173,1386,4,A
1181,1155,34,H
1183,1287,13,H
1190,1440,11,A
1196,1435,26,H
1201,1409,2,H
1203,1247,24,H
1204,1441,9,H
1206,1456,12,H
1207,1353,16,H
1211,1339,24,A
1218,1363,9,H
1219,1189,17,H
1226,1170,11,H
1227,1460,18,H
1229,1320,4,H
1232,1179,17,A
1234,1458,6,A
1235,1242,8,H
1238,1108,1,H
1241,1350,1,H
1246,1274,3,A
1248,1159,6,A
1253,1364,18,H
1256,1198,8,A
1261,1112,26,H
1263,1174,15,A
1268,1199,19,A
1269,1439,8,A
1271,1175,13,H
1278,1321,9,H
1281,1401,31,H
1285,1186,6,H
1286,1340,18,H
1292,1404,8,A
1293,1399,1,H
1296,1185,14,H
1298,1250,25,H
1299,1288,4,A
1304,1243,9,H
1305,1129,12,A
1307,1140,9,H
1308,1414,7,H
1309,1114,2,A
1310,1264,10,H
1311,1322,3,H
1314,1210,17,A
1317,1168,2,H
1323,1385,13,H
1325,1267,24,H
1326,1345,9,H
1328,1403,17,A
1330,1433,3,H
1332,1417,15,H
1334,1142,21,H
1335,1165,3,A
1337,1365,8,H
1341,1411,3,H
1343,1162,7,A
1346,1284,9,A
1347,1251,19,H
1352,1291,15,H
1354,1164,1,A
